Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Tuggeranong,12.1,19.6,0.0,E,35.0,S,NE,7.0,17.0,71.0,60.0,1021.7,1021.2,13.1,18.3,0,0
Tuggeranong,6.5,25.0,0.0,E,26.0,SE,NNE,6.0,15.0,59.0,36.0,1026.6,1022.2,14.1,23.8,0,0
Tuggeranong,7.6,27.0,0.0,ENE,37.0,W,ENE,2.0,13.0,64.0,21.0,1023.6,1020.1,17.8,26.2,0,0
Tuggeranong,7.7,26.3,0.0,ENE,28.0,ENE,E,7.0,13.0,59.0,30.0,1024.9,1021.6,17.6,25.3,0,0
Tuggeranong,8.3,26.0,0.0,NW,31.0,E,NNW,7.0,15.0,65.0,42.0,1025.5,1022.4,17.9,25.1,0,0
Tuggeranong,10.5,27.2,0.0,N,30.0,W,NNW,2.0,17.0,65.0,38.0,1023.7,1020.4,19.7,26.3,0,0
Tuggeranong,10.8,27.9,0.0,WNW,33.0,SSE,NNW,2.0,15.0,61.0,35.0,1020.3,1017.5,21.1,27.2,0,0
Tuggeranong,10.6,27.6,0.0,N,37.0,WSW,NW,6.0,19.0,68.0,35.0,1015.3,1010.1,19.6,26.4,0,1
Tuggeranong,16.3,18.6,7.2,SW,41.0,N,NNW,17.0,15.0,97.0,95.0,1009.2,1008.9,16.8,17.0,1,1
Tuggeranong,11.3,16.5,14.4,S,44.0,SSE,S,20.0,17.0,79.0,87.0,1016.7,1015.3,13.5,16.1,1,1
Tuggeranong,14.4,24.3,18.8,ENE,30.0,NNE,WSW,2.0,11.0,92.0,88.0,1016.7,1014.9,17.0,16.4,1,1
Tuggeranong,13.5,22.6,80.4,W,39.0,SSE,NE,2.0,9.0,92.0,66.0,1016.9,1014.1,16.0,20.5,1,1
Tuggeranong,11.8,26.9,8.4,ESE,37.0,S,ESE,15.0,17.0,65.0,48.0,1012.0,1009.9,20.6,25.4,1,0
Tuggeranong,14.9,25.4,0.0,ENE,37.0,ESE,ENE,9.0,26.0,84.0,62.0,1014.2,1012.1,18.2,22.4,0,0
Tuggeranong,14.7,26.8,0.2,E,39.0,ENE,NE,9.0,17.0,71.0,49.0,1015.5,1012.5,19.7,25.2,0,0
Tuggeranong,17.7,27.0,0.8,N,48.0,N,NW,2.0,20.0,82.0,64.0,1013.9,1009.8,18.9,25.0,0,1
Tuggeranong,18.5,26.9,93.0,N,31.0,N,NNW,15.0,17.0,89.0,65.0,1009.0,1007.1,20.9,25.4,1,1
Tuggeranong,13.2,23.1,5.4,NW,50.0,NNW,WNW,11.0,24.0,79.0,44.0,1009.0,1005.9,17.7,21.9,1,0
Tuggeranong,10.7,21.7,0.0,NW,41.0,NW,NW,13.0,22.0,51.0,39.0,1006.6,1003.1,16.7,20.9,0,0
Tuggeranong,12.0,22.6,0.0,WNW,50.0,NW,WNW,15.0,26.0,53.0,37.0,1002.2,1003.3,17.9,21.9,0,0
Tuggeranong,6.7,24.5,0.0,NE,31.0,SSE,WNW,6.0,11.0,67.0,41.0,1013.2,1011.1,15.6,23.9,0,0
Tuggeranong,15.0,25.0,0.0,ENE,35.0,ENE,NNE,11.0,13.0,68.0,48.0,1016.0,1012.1,18.0,24.0,0,0
Tuggeranong,13.1,29.1,0.0,WNW,46.0,NNE,NW,7.0,20.0,67.0,35.0,1009.9,1004.9,19.8,27.9,0,1
Tuggeranong,13.6,25.4,13.8,SW,41.0,SE,WNW,2.0,24.0,95.0,42.0,1004.8,1001.0,14.6,24.7,1,0
Tuggeranong,11.7,23.2,0.6,WNW,44.0,NW,NW,9.0,24.0,80.0,34.0,1004.1,1001.8,14.7,21.8,0,0
Tuggeranong,14.4,19.4,0.0,WNW,59.0,WNW,W,20.0,31.0,52.0,46.0,1000.3,998.8,17.4,18.6,0,1
Tuggeranong,5.4,20.4,3.6,WNW,56.0,NW,WNW,7.0,17.0,61.0,73.0,1000.2,994.6,14.1,13.8,1,1
Tuggeranong,7.0,17.6,5.8,WNW,54.0,NW,WNW,17.0,24.0,70.0,61.0,996.4,999.9,10.3,13.6,1,0
Tuggeranong,9.3,20.1,0.2,W,43.0,NW,WNW,17.0,20.0,53.0,38.0,1006.3,1008.3,14.4,18.8,0,0
Tuggeranong,5.7,24.3,0.0,ENE,30.0,W,NNE,6.0,11.0,73.0,43.0,1018.2,1015.6,14.7,22.4,0,0
Tuggeranong,10.4,28.4,0.0,ENE,41.0,SE,NE,2.0,13.0,77.0,29.0,1017.5,1015.7,17.8,27.5,0,0
Tuggeranong,14.0,22.0,0.0,NE,26.0,ENE,NE,9.0,13.0,73.0,62.0,1025.0,1021.5,14.8,19.6,0,0
Tuggeranong,9.2,29.0,0.0,W,31.0,NNE,NW,6.0,17.0,71.0,40.0,1015.9,1009.9,17.8,28.0,0,0
Tuggeranong,14.5,28.3,0.0,WNW,41.0,NNE,NW,9.0,20.0,77.0,40.0,1006.4,1000.5,20.3,27.4,0,0
Tuggeranong,14.2,25.1,0.6,SW,39.0,SW,W,7.0,17.0,80.0,28.0,1003.6,1002.5,16.0,23.9,0,0
Tuggeranong,9.1,22.1,0.0,NNE,30.0,N,ENE,7.0,15.0,56.0,44.0,1017.0,1015.1,12.7,21.2,0,0
Tuggeranong,9.2,28.9,0.0,NW,37.0,WNW,NW,4.0,20.0,72.0,31.0,1017.0,1012.7,16.3,27.8,0,0
Tuggeranong,11.1,31.7,0.0,NNW,48.0,NW,WNW,4.0,19.0,60.0,25.0,1016.7,1013.7,20.6,31.3,0,0
Tuggeranong,11.8,34.8,0.0,WNW,28.0,SSW,WNW,4.0,19.0,68.0,25.0,1015.6,1012.9,21.4,33.8,0,0
Tuggeranong,15.3,34.7,0.0,W,41.0,NNW,NW,11.0,19.0,47.0,29.0,1013.3,1010.9,26.3,33.7,0,1
Tuggeranong,18.7,31.2,11.4,ENE,43.0,NNE,N,2.0,20.0,75.0,40.0,1011.3,1008.7,22.8,29.8,1,0
Tuggeranong,15.4,20.2,0.0,NNE,31.0,NE,NE,9.0,20.0,85.0,66.0,1013.0,1011.4,15.6,19.3,0,0
Tuggeranong,14.0,21.6,0.0,NE,24.0,ENE,NE,7.0,11.0,71.0,55.0,1013.2,1009.7,15.7,20.7,0,0
Tuggeranong,11.1,28.2,0.0,E,35.0,NNE,NE,6.0,9.0,71.0,38.0,1006.4,1002.2,16.3,26.8,0,1
Tuggeranong,12.7,24.3,10.6,ENE,28.0,ESE,NE,11.0,11.0,71.0,51.0,1011.0,1009.7,17.8,23.4,1,0
Tuggeranong,11.7,26.0,0.0,NNE,31.0,SE,NE,7.0,17.0,67.0,49.0,1014.2,1011.8,17.7,25.0,0,0
Tuggeranong,17.1,28.4,0.2,NE,35.0,NE,NW,9.0,9.0,75.0,47.0,1013.4,1010.7,20.1,26.9,0,0
Tuggeranong,13.8,24.8,0.2,ESE,30.0,S,E,13.0,19.0,76.0,75.0,1015.0,1014.1,21.3,23.1,0,1
Tuggeranong,17.6,24.5,13.6,ENE,39.0,SE,E,13.0,17.0,76.0,77.0,1016.2,1013.3,21.1,23.5,1,1
Tuggeranong,16.9,21.6,3.0,ENE,24.0,W,E,6.0,11.0,92.0,88.0,1014.4,1011.4,18.6,19.8,1,1
Tuggeranong,18.6,24.9,6.0,ENE,30.0,NNW,WSW,7.0,6.0,92.0,91.0,1011.6,1009.8,19.7,23.1,1,1
Tuggeranong,19.4,23.1,12.8,ENE,33.0,ENE,SSW,7.0,9.0,82.0,92.0,1013.6,1011.9,20.4,20.3,1,1
Tuggeranong,18.1,24.9,3.6,NNE,31.0,NW,NNW,6.0,9.0,79.0,64.0,1011.2,1007.0,19.5,24.1,1,1
Tuggeranong,19.0,31.3,1.8,E,31.0,NNW,NNE,13.0,9.0,77.0,44.0,1008.2,1006.3,23.7,30.8,1,0
Tuggeranong,15.8,31.3,0.2,S,19.0,ENE,NNW,2.0,11.0,63.0,43.0,1010.5,1005.5,22.1,30.3,0,0
Tuggeranong,16.3,30.0,0.0,W,44.0,NNE,WNW,9.0,20.0,65.0,23.0,1003.1,1000.4,23.1,29.7,0,0
Tuggeranong,15.0,26.4,0.0,ENE,39.0,ENE,NNE,11.0,9.0,67.0,42.0,1006.5,1004.6,18.7,24.4,0,0
Tuggeranong,16.6,28.3,0.0,ENE,37.0,SE,NE,7.0,15.0,71.0,47.0,1013.2,1011.3,19.4,25.1,0,0
Tuggeranong,17.0,30.5,0.0,NE,31.0,NW,NE,2.0,7.0,57.0,39.0,1014.9,1011.9,23.6,28.0,0,1
Tuggeranong,17.0,30.4,0.0,NW,37.0,NE,NW,7.0,20.0,74.0,42.0,1003.1,1001.0,21.4,28.6,0,0
Tuggeranong,16.9,31.8,0.0,NW,35.0,N,NW,11.0,17.0,69.0,31.0,1007.8,1006.1,19.5,30.2,0,0
Tuggeranong,16.4,36.9,0.0,WNW,43.0,W,W,2.0,30.0,63.0,27.0,1011.6,1009.0,22.5,35.5,0,0
Tuggeranong,20.0,34.7,0.0,W,33.0,N,NW,11.0,17.0,78.0,18.0,1013.6,1010.9,22.2,33.9,0,0
Tuggeranong,17.7,29.8,0.0,ENE,37.0,ENE,NNE,7.0,9.0,69.0,36.0,1017.7,1015.7,20.2,28.7,0,0
Tuggeranong,15.5,29.7,0.0,NE,24.0,ENE,NW,7.0,7.0,59.0,33.0,1020.8,1017.5,18.3,27.8,0,0
Tuggeranong,12.5,34.1,0.0,NW,31.0,W,NW,6.0,17.0,69.0,29.0,1019.0,1015.3,19.6,33.0,0,0
Tuggeranong,16.6,37.6,0.0,NNW,28.0,NNW,WNW,2.0,15.0,53.0,23.0,1016.3,1012.2,24.5,36.5,0,0
Tuggeranong,17.4,36.8,0.0,WNW,48.0,NNW,NW,7.0,28.0,50.0,21.0,1011.6,1007.5,26.4,35.4,0,0
Tuggeranong,23.0,34.6,0.0,W,54.0,NW,NW,11.0,17.0,71.0,44.0,1015.2,1011.8,25.2,33.2,0,1
Tuggeranong,19.9,33.6,83.6,SE,76.0,SSW,SE,4.0,7.0,100.0,39.0,1009.5,1011.3,21.7,33.1,1,1
Tuggeranong,20.2,32.7,15.8,NNW,52.0,WSW,WNW,4.0,15.0,80.0,49.0,1014.3,1009.6,23.5,32.3,1,1
Tuggeranong,21.2,32.4,37.4,W,52.0,N,NW,13.0,22.0,94.0,49.0,1009.7,1007.0,23.1,31.2,1,1
Tuggeranong,18.6,21.0,1.2,S,46.0,N,SW,20.0,9.0,81.0,65.0,1011.5,1016.1,20.3,17.9,1,0
Tuggeranong,6.8,24.8,0.4,E,24.0,SSW,SE,6.0,6.0,61.0,48.0,1022.4,1017.7,12.0,22.0,0,0
Tuggeranong,11.9,23.6,0.0,ENE,31.0,ENE,SE,9.0,6.0,66.0,54.0,1018.5,1016.5,17.0,22.0,0,0
Tuggeranong,12.5,24.5,0.0,NE,33.0,ESE,E,13.0,15.0,65.0,51.0,1023.6,1021.1,17.7,24.2,0,0
Tuggeranong,16.9,27.8,0.0,N,26.0,NE,NW,7.0,15.0,76.0,48.0,1022.1,1017.3,17.8,26.5,0,0
Tuggeranong,17.7,23.2,0.0,W,24.0,NNW,NW,7.0,9.0,62.0,87.0,1014.1,1012.3,22.1,21.0,0,1
Tuggeranong,18.4,22.9,12.0,NE,31.0,SSW,ENE,9.0,17.0,84.0,68.0,1014.4,1014.4,19.9,22.1,1,0
Tuggeranong,15.5,26.7,0.0,NE,35.0,SW,NE,4.0,19.0,72.0,56.0,1017.0,1015.9,19.0,24.8,0,0
Tuggeranong,12.4,23.4,0.0,NE,31.0,ESE,E,13.0,15.0,59.0,45.0,1023.8,1022.0,16.0,22.8,0,0
Tuggeranong,12.6,23.2,0.0,ENE,28.0,SSE,NE,11.0,15.0,69.0,61.0,1023.6,1020.4,17.0,21.4,0,0
Tuggeranong,17.2,27.8,30.0,W,30.0,N,NW,6.0,17.0,97.0,52.0,1013.0,1010.3,19.1,26.9,1,0
Tuggeranong,17.7,27.2,0.2,ENE,28.0,S,NE,9.0,13.0,73.0,56.0,1015.3,1012.6,19.8,25.9,0,0
Tuggeranong,19.4,25.2,0.0,WNW,44.0,NNW,WNW,4.0,13.0,81.0,87.0,1008.1,1006.4,20.8,21.6,0,1
Tuggeranong,16.6,26.5,10.6,WNW,39.0,NW,WNW,20.0,22.0,61.0,40.0,1007.0,1007.1,20.8,25.4,1,0
Tuggeranong,13.2,23.8,0.0,SW,35.0,N,NNE,11.0,9.0,69.0,41.0,1011.5,1011.1,16.6,22.4,0,0
Tuggeranong,10.0,22.7,0.0,NW,31.0,S,ESE,15.0,11.0,57.0,36.0,1021.5,1019.6,12.6,21.4,0,0
Tuggeranong,9.7,26.9,0.2,ENE,30.0,SW,E,7.0,7.0,74.0,40.0,1022.8,1019.0,15.0,24.5,0,0
Tuggeranong,13.8,28.9,0.0,W,30.0,NE,NNW,6.0,13.0,66.0,37.0,1011.7,1008.3,19.3,28.3,0,0
Tuggeranong,17.4,23.4,0.0,W,37.0,NNW,SW,7.0,19.0,69.0,61.0,1008.0,1008.4,20.3,21.3,0,0
Tuggeranong,15.3,26.1,0.4,N,31.0,W,NNW,9.0,19.0,88.0,59.0,1009.6,1005.6,17.6,25.5,0,0
Tuggeranong,17.2,24.8,0.8,WNW,43.0,WNW,NW,20.0,17.0,52.0,38.0,1002.7,1005.6,22.9,22.2,0,0
Tuggeranong,11.3,19.3,0.6,SSW,41.0,S,E,7.0,11.0,73.0,46.0,1022.4,1022.1,11.8,17.8,0,0
Tuggeranong,11.3,20.8,0.0,E,30.0,ENE,NNE,9.0,7.0,72.0,49.0,1026.9,1024.9,13.1,19.2,0,0
Tuggeranong,15.3,27.5,2.2,WNW,24.0,ENE,NW,2.0,6.0,79.0,54.0,1020.9,1018.2,19.3,26.4,1,0
Tuggeranong,17.9,25.3,8.4,ENE,35.0,E,NE,7.0,19.0,91.0,71.0,1021.0,1019.5,19.7,24.1,1,1
Tuggeranong,16.0,26.8,0.0,S,50.0,S,ENE,4.0,15.0,87.0,79.0,1017.8,1016.2,17.8,19.7,0,1
Tuggeranong,15.7,24.9,5.6,ENE,33.0,NE,NNE,11.0,9.0,84.0,54.0,1019.3,1016.1,16.6,23.0,1,0
Tuggeranong,15.3,21.0,0.2,N,28.0,E,NE,9.0,15.0,77.0,66.0,1016.1,1014.4,16.4,19.7,0,0
Tuggeranong,15.5,22.3,0.0,E,39.0,SE,ENE,9.0,17.0,76.0,60.0,1015.9,1013.3,17.0,21.9,0,0
Tuggeranong,15.2,21.9,0.4,SE,50.0,S,E,7.0,19.0,85.0,65.0,1014.3,1011.7,15.7,19.5,0,1
Tuggeranong,15.7,19.6,1.2,SE,22.0,S,E,7.0,11.0,88.0,84.0,1008.0,1004.8,17.4,18.9,1,1
Tuggeranong,15.5,21.1,0.0,NW,44.0,NW,NW,7.0,24.0,83.0,59.0,1004.1,1002.3,17.4,19.4,0,0
Tuggeranong,12.4,19.7,0.0,NW,39.0,NNW,NW,11.0,24.0,88.0,63.0,1003.4,1002.1,13.2,18.8,0,0
Tuggeranong,10.2,22.1,0.0,SSE,31.0,NNW,S,9.0,13.0,69.0,46.0,1007.8,1009.3,15.0,21.5,0,0
Tuggeranong,12.4,19.3,0.0,SE,35.0,SE,E,20.0,13.0,65.0,51.0,1020.2,1019.5,13.9,18.1,0,0
Tuggeranong,8.1,21.4,0.0,E,24.0,SSW,NE,11.0,9.0,61.0,43.0,1025.4,1023.4,13.7,20.6,0,0
Tuggeranong,5.2,22.5,0.0,ENE,26.0,W,SE,2.0,6.0,88.0,47.0,1027.4,1024.5,10.0,21.2,0,0
Tuggeranong,9.8,25.2,0.4,SW,52.0,SW,NW,2.0,15.0,87.0,50.0,1020.0,1015.3,14.2,23.5,0,1
Tuggeranong,10.3,18.5,2.8,SE,30.0,SSW,E,7.0,11.0,76.0,62.0,1022.6,1021.4,12.0,17.5,1,0
Tuggeranong,5.5,20.8,0.0,WSW,15.0,ENE,S,4.0,2.0,76.0,44.0,1021.3,1016.6,13.3,19.6,0,0
Tuggeranong,7.3,17.5,0.6,SSW,28.0,SSE,SSE,17.0,11.0,74.0,49.0,1017.3,1015.7,12.6,16.3,0,0
Tuggeranong,0.3,15.6,0.0,SE,37.0,SSE,SSE,13.0,9.0,60.0,38.0,1024.1,1022.4,9.8,15.1,0,0
Tuggeranong,-2.1,14.7,0.0,NW,15.0,NW,N,4.0,6.0,75.0,50.0,1025.7,1021.1,5.8,14.5,0,0
Tuggeranong,-1.0,13.6,0.0,SE,43.0,SSE,S,7.0,20.0,63.0,46.0,1018.0,1016.3,8.4,12.6,0,0
Tuggeranong,4.0,15.1,0.0,S,26.0,SSW,NNW,15.0,9.0,62.0,36.0,1018.1,1013.4,7.8,14.7,0,0
Tuggeranong,1.7,10.0,0.0,W,52.0,NW,W,24.0,24.0,72.0,53.0,1008.2,1006.4,6.0,8.2,0,0
Tuggeranong,-3.9,13.6,0.2,NW,33.0,SSW,WNW,4.0,19.0,71.0,42.0,1012.1,1009.7,3.0,11.8,0,0
Tuggeranong,3.0,15.3,0.0,WSW,50.0,SE,W,7.0,30.0,88.0,44.0,1012.7,1008.9,8.1,13.1,0,0
Tuggeranong,-1.5,13.3,0.6,S,31.0,NNE,SSW,6.0,15.0,62.0,31.0,1016.8,1018.8,7.4,11.4,0,0
Tuggeranong,-5.7,14.1,0.0,N,22.0,WNW,NNW,7.0,11.0,74.0,46.0,1030.1,1027.5,2.7,13.5,0,0
Tuggeranong,-5.0,10.4,0.0,NW,19.0,WNW,N,4.0,7.0,99.0,72.0,1031.4,1028.2,0.1,9.2,0,0
Tuggeranong,-1.0,15.3,0.0,S,30.0,SSW,SE,11.0,11.0,76.0,45.0,1031.9,1028.2,7.0,15.0,0,0
Tuggeranong,-2.7,18.6,0.0,N,17.0,NE,NNW,2.0,7.0,76.0,37.0,1032.4,1028.6,4.8,17.7,0,0
Tuggeranong,-2.9,15.3,0.0,W,11.0,WSW,SSW,6.0,7.0,79.0,44.0,1029.9,1025.9,3.7,14.3,0,0
Tuggeranong,7.7,13.6,20.8,NNW,39.0,N,NNW,15.0,15.0,96.0,94.0,1004.5,1001.1,11.3,11.4,1,1
Tuggeranong,6.1,13.3,2.4,SSE,37.0,SSW,SSE,7.0,17.0,95.0,55.0,1006.6,1006.3,8.9,12.4,1,0
Tuggeranong,5.3,12.4,0.0,S,52.0,SSE,SE,30.0,20.0,62.0,54.0,1015.9,1014.4,7.6,11.6,0,0
Tuggeranong,0.4,14.7,0.0,SSW,28.0,SSW,N,15.0,13.0,68.0,51.0,1019.3,1016.3,8.2,13.9,0,0
Tuggeranong,-1.0,14.6,0.0,NW,17.0,NW,NNW,4.0,7.0,92.0,48.0,1020.7,1018.5,3.6,14.0,0,0
Tuggeranong,-1.5,15.0,0.0,N,17.0,NW,N,6.0,9.0,89.0,47.0,1025.4,1023.0,3.9,14.5,0,0
Tuggeranong,4.8,13.2,0.0,S,52.0,S,S,17.0,26.0,66.0,59.0,1025.6,1023.1,9.8,12.1,0,0
Tuggeranong,9.1,15.5,0.0,S,50.0,S,SE,20.0,15.0,75.0,61.0,1025.3,1023.8,11.5,15.3,0,0
Tuggeranong,7.7,15.5,0.0,SSE,28.0,SSE,SE,6.0,19.0,71.0,53.0,1029.5,1027.9,12.5,14.9,0,0
Tuggeranong,6.0,17.0,0.0,SE,20.0,S,SSW,7.0,4.0,79.0,52.0,1028.6,1024.8,10.5,15.3,0,0
Tuggeranong,4.4,13.4,0.0,W,28.0,NNE,WNW,17.0,7.0,86.0,57.0,1015.1,1014.7,9.4,12.5,0,0
Tuggeranong,1.7,11.1,0.0,WNW,43.0,NW,NNW,13.0,9.0,70.0,57.0,1015.6,1016.6,9.2,10.0,0,0
Tuggeranong,-2.9,9.2,0.2,WNW,44.0,N,NW,13.0,20.0,90.0,57.0,1016.9,1013.8,2.1,7.7,0,0
Tuggeranong,-1.6,9.3,0.4,W,39.0,NW,W,13.0,26.0,60.0,47.0,1014.5,1013.6,4.4,6.9,0,0
Tuggeranong,0.6,12.7,0.0,WSW,35.0,E,WSW,6.0,19.0,72.0,46.0,1014.8,1013.4,7.1,12.0,0,0
Tuggeranong,2.7,13.0,0.0,SSW,35.0,ENE,SSE,7.0,13.0,70.0,74.0,1018.4,1020.1,7.9,9.9,0,0
Tuggeranong,1.7,12.5,0.4,SSE,41.0,SSE,S,13.0,20.0,66.0,46.0,1028.2,1026.6,8.4,12.0,0,0
Tuggeranong,7.2,12.8,0.0,SSE,43.0,SSE,SSE,22.0,17.0,69.0,50.0,1029.3,1026.5,9.4,12.0,0,0
Tuggeranong,6.8,13.9,0.0,SSE,41.0,S,S,20.0,17.0,66.0,55.0,1027.9,1024.8,8.7,12.8,0,0
Tuggeranong,8.1,13.5,0.0,SE,39.0,S,SSE,17.0,17.0,77.0,53.0,1026.6,1024.9,9.2,12.2,0,0
Tuggeranong,7.7,13.7,0.0,S,43.0,S,S,17.0,17.0,73.0,72.0,1028.2,1026.1,9.3,11.9,0,0
Tuggeranong,6.4,14.5,0.0,S,24.0,SSW,N,11.0,9.0,77.0,46.0,1024.9,1018.4,9.7,13.9,0,0
Tuggeranong,-0.2,11.9,0.0,NNW,50.0,WNW,WNW,19.0,31.0,57.0,66.0,1008.8,1006.8,8.9,8.7,0,0
Tuggeranong,-2.7,13.6,0.0,W,33.0,ENE,W,7.0,13.0,74.0,46.0,1013.2,1011.5,6.4,13.3,0,0
Tuggeranong,0.0,13.6,0.0,W,37.0,ESE,WNW,2.0,17.0,85.0,68.0,1015.7,1013.1,6.7,11.0,0,0
Tuggeranong,6.7,9.2,0.6,NW,57.0,NNW,NW,24.0,19.0,72.0,88.0,1002.6,1002.8,9.2,6.2,0,1
Tuggeranong,2.8,11.5,9.2,WNW,46.0,N,NW,19.0,20.0,73.0,63.0,1010.8,1011.9,6.1,7.0,1,0
Tuggeranong,5.2,15.6,0.2,NNW,35.0,WNW,WNW,19.0,17.0,55.0,43.0,1017.1,1018.6,11.5,14.4,0,0
Tuggeranong,-3.2,15.3,0.0,NW,19.0,NNW,NW,2.0,11.0,92.0,44.0,1032.4,1028.5,2.8,14.9,0,0
Tuggeranong,-4.6,13.9,0.0,NW,30.0,WNW,NW,6.0,15.0,99.0,44.0,1028.6,1025.4,-0.4,13.4,0,0
Tuggeranong,-3.7,14.8,0.0,NW,17.0,WSW,NW,2.0,9.0,90.0,45.0,1030.2,1028.1,0.6,14.7,0,0
Tuggeranong,-2.5,14.7,0.0,NNE,22.0,N,NE,6.0,11.0,83.0,46.0,1040.1,1037.5,5.7,13.4,0,0
Tuggeranong,1.8,14.1,0.0,ENE,19.0,SW,NE,4.0,9.0,85.0,50.0,1040.2,1035.7,6.1,13.4,0,0
Tuggeranong,3.0,13.0,20.2,NW,52.0,NNW,NW,13.0,20.0,99.0,52.0,1014.3,1010.8,9.3,11.4,1,1
Tuggeranong,4.1,9.7,5.4,W,65.0,NW,WNW,30.0,22.0,79.0,54.0,1007.7,1005.1,5.9,9.3,1,0
Tuggeranong,5.2,9.9,0.8,WNW,46.0,NW,NW,19.0,22.0,71.0,68.0,1009.6,1008.3,7.2,8.7,0,1
Tuggeranong,4.0,10.7,5.2,W,48.0,NW,W,17.0,22.0,69.0,41.0,1010.7,1015.6,7.0,9.4,1,0
Tuggeranong,-5.4,8.2,0.0,NW,30.0,E,SSE,6.0,4.0,98.0,75.0,1024.5,1020.9,-0.8,6.0,0,0
Tuggeranong,-2.0,11.8,0.0,NW,39.0,NNW,NW,13.0,22.0,69.0,47.0,1019.9,1018.1,6.4,10.2,0,0
Tuggeranong,4.1,8.8,0.0,NW,56.0,WNW,NW,30.0,28.0,58.0,55.0,1014.0,1010.9,6.4,7.2,0,1
Tuggeranong,-0.3,12.0,1.6,W,46.0,ENE,N,13.0,19.0,64.0,49.0,1018.7,1018.7,4.7,10.8,1,0
Tuggeranong,-5.0,11.7,0.0,WNW,39.0,SW,NNW,9.0,20.0,84.0,51.0,1023.3,1020.2,1.3,9.9,0,0
Tuggeranong,1.3,11.1,0.0,NW,35.0,NW,NNW,15.0,17.0,63.0,65.0,1019.4,1018.2,7.2,8.5,0,0
Tuggeranong,-0.7,11.9,0.0,S,31.0,S,S,20.0,7.0,68.0,42.0,1036.6,1033.5,4.2,11.4,0,0
Tuggeranong,-1.4,13.1,0.0,NNE,26.0,W,NE,2.0,11.0,80.0,64.0,1033.0,1028.4,4.2,10.7,0,0
Tuggeranong,1.7,13.6,0.0,N,15.0,SSW,NNW,2.0,9.0,99.0,62.0,1026.3,1022.3,4.8,11.6,0,0
Tuggeranong,4.8,11.2,0.8,WNW,30.0,NNW,WNW,9.0,15.0,93.0,54.0,1019.3,1016.6,7.6,11.0,0,1
Tuggeranong,-2.9,11.9,2.2,S,48.0,E,S,6.0,17.0,96.0,61.0,1017.5,1015.0,0.7,11.8,1,0
Tuggeranong,0.7,14.9,0.0,S,50.0,SSE,S,22.0,24.0,70.0,47.0,1020.0,1019.4,10.7,13.5,0,0
Tuggeranong,6.1,11.4,0.0,SSE,46.0,SSE,S,11.0,19.0,71.0,70.0,1021.3,1020.8,9.0,9.8,0,0
Tuggeranong,7.1,11.9,0.0,SSE,46.0,SSE,S,26.0,19.0,67.0,50.0,1023.3,1022.3,8.7,11.7,0,0
Tuggeranong,3.5,12.8,0.0,ESE,31.0,S,SSW,15.0,4.0,64.0,43.0,1024.0,1021.0,6.9,12.7,0,0
Tuggeranong,-3.6,7.4,0.0,N,22.0,NNW,N,2.0,9.0,95.0,80.0,1021.2,1018.8,0.6,6.1,0,1
Tuggeranong,0.6,12.1,1.2,NW,24.0,NNW,NW,9.0,11.0,97.0,61.0,1018.0,1015.7,6.0,11.1,1,0
Tuggeranong,3.5,14.1,0.0,WSW,30.0,WNW,WNW,4.0,15.0,96.0,36.0,1021.3,1019.8,6.0,13.6,0,0
Tuggeranong,0.1,14.1,0.0,WNW,22.0,WNW,NNW,2.0,13.0,70.0,38.0,1029.8,1027.7,6.0,13.6,0,0
Tuggeranong,-8.2,15.2,0.0,N,17.0,NW,NNE,6.0,7.0,80.0,40.0,1029.5,1025.0,-1.4,13.7,0,0
Tuggeranong,7.6,12.2,0.0,N,26.0,NE,N,6.0,11.0,70.0,97.0,1021.7,1017.4,11.4,9.7,0,1
Tuggeranong,-0.2,13.1,0.4,NW,31.0,SW,W,2.0,20.0,100.0,43.0,1009.0,1005.7,1.8,11.6,0,0
Tuggeranong,-2.5,12.5,0.0,WNW,43.0,W,WNW,2.0,19.0,90.0,59.0,1007.6,1005.1,2.9,9.8,0,0
Tuggeranong,2.9,12.0,1.0,S,50.0,NW,SSE,7.0,20.0,96.0,68.0,1010.3,1011.1,7.4,11.6,0,1
Tuggeranong,7.1,15.5,2.6,SSE,39.0,S,WNW,19.0,11.0,60.0,41.0,1021.2,1019.1,9.3,15.1,1,0
Tuggeranong,-2.0,12.4,0.0,NE,19.0,SW,NW,4.0,7.0,86.0,57.0,1025.0,1023.3,5.2,11.4,0,0
Tuggeranong,0.8,16.2,0.0,NE,20.0,SW,ENE,4.0,9.0,78.0,38.0,1027.5,1023.8,6.4,15.4,0,0
Tuggeranong,4.1,17.8,0.0,ENE,28.0,S,NNW,4.0,11.0,80.0,38.0,1022.4,1018.1,9.7,16.2,0,1
Tuggeranong,6.2,9.8,47.0,SW,44.0,W,NW,22.0,15.0,79.0,75.0,1009.0,1009.4,6.2,8.0,1,1
Tuggeranong,4.2,15.1,1.8,S,57.0,S,S,28.0,24.0,78.0,69.0,1018.9,1021.6,9.7,13.5,1,0
