Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
CoffsHarbour,7.3,17.9,0.0,SW,48.0,SW,SW,20.0,28.0,56.0,67.0,1019.4,1018.3,15.5,16.6,0,1
CoffsHarbour,12.8,18.9,4.8,S,50.0,SW,S,20.0,33.0,85.0,61.0,1023.5,1021.1,14.2,18.0,1,1
CoffsHarbour,12.8,19.0,1.6,S,46.0,SW,SE,26.0,15.0,63.0,67.0,1026.1,1024.7,15.9,16.2,1,1
CoffsHarbour,9.4,19.3,1.8,WSW,28.0,WSW,E,13.0,9.0,75.0,68.0,1028.3,1024.9,16.0,18.2,1,0
CoffsHarbour,10.5,22.3,0.0,N,35.0,NNW,N,15.0,22.0,62.0,53.0,1025.6,1021.9,18.3,20.3,0,0
CoffsHarbour,12.6,20.9,0.0,SSE,20.0,N,S,6.0,17.0,68.0,74.0,1022.4,1020.4,17.4,19.4,0,0
CoffsHarbour,10.6,22.4,0.4,N,41.0,N,NNE,6.0,20.0,86.0,82.0,1021.4,1017.2,17.1,19.8,0,0
CoffsHarbour,16.4,21.7,0.0,NNW,59.0,NE,ESE,15.0,17.0,69.0,40.0,1011.8,1011.3,18.5,19.9,0,0
CoffsHarbour,5.4,19.8,0.0,SW,44.0,NNW,SW,9.0,20.0,49.0,26.0,1015.9,1015.3,15.4,19.3,0,0
CoffsHarbour,5.1,18.8,0.0,WSW,33.0,SW,SSE,19.0,19.0,45.0,38.0,1024.1,1021.9,14.3,17.7,0,0
CoffsHarbour,4.5,18.2,0.0,SSW,31.0,SW,SE,13.0,15.0,60.0,57.0,1026.9,1024.5,13.9,17.2,0,0
CoffsHarbour,7.0,21.7,0.0,NE,39.0,NW,NE,15.0,22.0,64.0,51.0,1024.6,1019.5,15.5,20.4,0,0
CoffsHarbour,12.2,23.5,0.0,WSW,37.0,WNW,NW,11.0,9.0,48.0,94.0,1018.0,1015.1,18.5,14.4,0,1
CoffsHarbour,7.5,17.6,9.8,SSW,41.0,SW,SSW,17.0,22.0,75.0,49.0,1020.0,1018.7,13.1,16.9,1,0
CoffsHarbour,10.1,17.2,0.0,S,41.0,SW,SSW,22.0,28.0,57.0,54.0,1023.3,1021.6,12.5,15.9,0,0
CoffsHarbour,10.2,18.3,0.0,S,48.0,SW,SSW,19.0,24.0,54.0,44.0,1026.3,1024.4,13.6,16.7,0,0
CoffsHarbour,10.9,18.6,0.0,S,41.0,SW,SSW,24.0,28.0,58.0,57.0,1030.0,1028.3,14.5,17.3,0,0
CoffsHarbour,9.6,18.6,0.0,S,30.0,WSW,S,13.0,22.0,63.0,63.0,1029.2,1026.2,15.5,17.7,0,1
CoffsHarbour,10.7,18.8,1.4,SW,26.0,WSW,SSE,15.0,15.0,78.0,70.0,1028.4,1025.8,15.7,17.0,1,1
CoffsHarbour,11.8,19.0,1.4,S,41.0,SW,S,22.0,30.0,70.0,68.0,1031.1,1030.2,16.0,17.1,1,1
CoffsHarbour,10.2,17.5,42.6,WSW,35.0,SW,SW,20.0,17.0,74.0,88.0,1033.8,1030.7,15.2,16.0,1,1
CoffsHarbour,14.2,17.9,52.6,NNE,50.0,NE,N,20.0,17.0,94.0,85.0,1028.1,1023.0,15.9,17.9,1,1
CoffsHarbour,12.3,22.4,34.4,NNW,20.0,S,N,7.0,9.0,76.0,74.0,1021.2,1017.1,17.1,20.2,1,0
CoffsHarbour,12.0,25.3,0.0,NNW,30.0,WNW,NNW,13.0,13.0,72.0,59.0,1019.6,1016.2,19.5,22.5,0,0
CoffsHarbour,17.6,24.4,0.2,N,44.0,N,SSW,24.0,9.0,80.0,87.0,1013.9,1013.9,20.6,20.0,0,1
CoffsHarbour,4.9,20.1,0.0,SW,74.0,SW,SW,31.0,35.0,43.0,51.0,1009.7,1011.6,16.5,18.1,0,0
CoffsHarbour,8.1,19.0,0.2,SW,33.0,WSW,SE,20.0,13.0,44.0,44.0,1019.0,1016.3,16.2,18.2,0,0
CoffsHarbour,6.4,20.3,0.0,SSE,30.0,WNW,SE,13.0,11.0,54.0,40.0,1019.2,1015.1,16.5,19.4,0,0
CoffsHarbour,5.9,17.5,0.2,SW,35.0,SW,S,15.0,22.0,49.0,34.0,1019.8,1017.1,13.7,16.9,0,0
CoffsHarbour,5.2,18.2,0.0,SW,46.0,SW,S,19.0,22.0,41.0,46.0,1022.6,1019.9,14.4,17.4,0,0
CoffsHarbour,4.1,17.2,0.0,WSW,20.0,WSW,SE,7.0,13.0,55.0,51.0,1021.9,1018.8,14.4,17.1,0,0
CoffsHarbour,5.4,20.8,0.0,NE,39.0,SW,NE,9.0,26.0,78.0,61.0,1023.6,1020.6,14.5,20.2,0,1
CoffsHarbour,14.4,19.1,6.0,N,43.0,N,NNE,20.0,20.0,75.0,91.0,1020.7,1017.4,17.6,17.1,1,1
CoffsHarbour,16.3,21.7,7.6,NNW,41.0,NW,NW,11.0,19.0,82.0,37.0,1010.4,1006.2,18.4,20.0,1,0
CoffsHarbour,7.9,19.8,0.0,WSW,46.0,N,WSW,17.0,19.0,48.0,30.0,1006.1,1003.8,15.9,19.0,0,0
CoffsHarbour,8.2,19.5,0.0,WSW,35.0,W,SSE,13.0,17.0,37.0,40.0,1010.8,1010.5,16.1,18.7,0,0
CoffsHarbour,8.5,23.8,0.0,WNW,52.0,N,WNW,22.0,22.0,46.0,23.0,1010.5,1007.5,17.6,22.1,0,0
CoffsHarbour,6.5,20.1,0.0,NE,24.0,NW,NE,11.0,17.0,45.0,45.0,1014.8,1011.6,17.3,19.7,0,0
CoffsHarbour,8.0,17.3,0.0,S,33.0,SW,E,20.0,11.0,40.0,40.0,1022.1,1020.2,15.1,16.8,0,0
CoffsHarbour,17.3,22.1,0.0,NW,35.0,WSW,W,9.0,9.0,60.0,45.0,1014.2,1011.7,19.4,19.5,0,0
CoffsHarbour,5.0,17.7,0.0,WSW,35.0,WSW,ENE,19.0,13.0,34.0,36.0,1018.7,1016.3,14.8,17.6,0,0
CoffsHarbour,3.1,17.6,0.0,S,26.0,SW,SE,13.0,13.0,38.0,40.0,1023.9,1021.5,15.0,16.5,0,1
CoffsHarbour,10.2,17.1,3.6,N,48.0,N,NNE,20.0,17.0,87.0,78.0,1017.3,1010.5,14.3,16.4,1,0
CoffsHarbour,9.1,17.2,0.4,SW,31.0,SW,W,13.0,7.0,52.0,50.0,1013.4,1011.2,15.2,17.1,0,0
CoffsHarbour,8.6,19.7,0.0,W,30.0,NW,NNE,9.0,17.0,60.0,54.0,1010.1,1006.9,14.6,18.4,0,0
CoffsHarbour,5.3,19.9,0.0,WNW,39.0,NNW,ESE,9.0,17.0,37.0,40.0,1009.2,1004.9,15.7,19.3,0,0
CoffsHarbour,6.3,21.6,0.0,W,33.0,NW,E,17.0,13.0,39.0,29.0,1011.8,1010.1,17.3,21.1,0,0
CoffsHarbour,5.2,18.7,0.0,SSW,33.0,SSW,S,17.0,17.0,41.0,45.0,1020.9,1020.5,16.4,17.2,0,0
CoffsHarbour,6.5,19.8,0.0,SW,33.0,SW,SSE,20.0,20.0,42.0,44.0,1027.7,1024.8,16.7,19.2,0,0
CoffsHarbour,7.5,20.0,0.0,WSW,24.0,SW,ESE,17.0,11.0,57.0,53.0,1026.8,1023.1,17.2,18.7,0,0
CoffsHarbour,8.9,20.8,0.6,NNE,41.0,SE,NE,9.0,30.0,74.0,56.0,1025.9,1021.6,17.8,20.0,0,0
CoffsHarbour,11.8,24.7,0.0,NNE,37.0,NNW,NE,24.0,22.0,47.0,50.0,1021.7,1016.9,20.0,22.7,0,0
CoffsHarbour,12.4,31.2,0.0,NW,39.0,NNW,SSW,20.0,13.0,43.0,41.0,1016.1,1012.6,23.8,27.0,0,0
CoffsHarbour,16.8,21.6,0.0,SW,35.0,SW,SW,24.0,11.0,89.0,88.0,1023.3,1021.3,17.8,18.5,0,1
CoffsHarbour,17.2,23.4,16.2,N,59.0,N,NNE,28.0,33.0,92.0,82.0,1019.8,1013.0,19.2,21.1,1,1
CoffsHarbour,18.3,27.9,13.8,N,50.0,NNW,NNW,26.0,30.0,45.0,30.0,1014.7,1011.2,23.0,27.4,1,0
CoffsHarbour,14.2,19.7,0.0,WSW,28.0,WSW,E,19.0,13.0,35.0,37.0,1020.7,1017.5,18.0,19.1,0,0
CoffsHarbour,8.2,20.7,0.0,SW,35.0,SW,E,17.0,13.0,42.0,38.0,1023.3,1020.5,18.2,19.5,0,0
CoffsHarbour,12.4,19.6,0.0,SW,37.0,SW,SE,24.0,13.0,54.0,50.0,1026.2,1022.6,15.7,18.5,0,0
CoffsHarbour,9.2,22.7,0.0,N,39.0,NNW,NNE,24.0,24.0,63.0,70.0,1019.5,1013.6,19.3,20.4,0,1
CoffsHarbour,16.5,27.3,1.6,WSW,50.0,NW,NNE,17.0,20.0,88.0,59.0,1007.7,1002.1,19.1,26.2,1,0
CoffsHarbour,9.9,20.7,0.0,WSW,35.0,W,SSE,20.0,15.0,34.0,46.0,1017.8,1017.2,18.0,19.7,0,0
CoffsHarbour,7.9,23.1,0.0,NE,43.0,NW,NE,17.0,30.0,53.0,52.0,1021.9,1018.2,20.7,20.9,0,0
CoffsHarbour,16.1,22.7,0.0,N,33.0,WNW,ENE,9.0,11.0,56.0,45.0,1017.6,1014.4,18.2,21.3,0,0
CoffsHarbour,12.4,22.2,0.2,SSW,30.0,WNW,ENE,15.0,9.0,66.0,66.0,1016.0,1012.3,19.1,19.0,0,0
CoffsHarbour,11.5,24.5,0.4,SW,52.0,SW,WSW,20.0,28.0,38.0,31.0,1009.6,1009.4,20.2,23.6,0,0
CoffsHarbour,5.9,20.9,0.0,ENE,31.0,NW,ENE,7.0,17.0,32.0,36.0,1017.0,1013.1,17.5,20.4,0,0
CoffsHarbour,8.3,19.5,0.0,SSE,37.0,S,SSE,26.0,13.0,34.0,42.0,1020.5,1019.3,17.3,17.0,0,0
CoffsHarbour,6.2,20.9,0.0,NNE,24.0,NW,E,9.0,11.0,41.0,44.0,1018.3,1014.1,17.5,20.2,0,0
CoffsHarbour,13.8,17.1,7.2,WSW,33.0,SW,WSW,19.0,17.0,94.0,90.0,1022.9,1022.0,14.3,14.5,1,1
CoffsHarbour,14.0,20.7,6.6,SSW,30.0,WSW,SE,15.0,11.0,86.0,76.0,1022.9,1020.0,17.1,20.0,1,1
CoffsHarbour,14.5,22.0,2.8,SW,43.0,SW,ESE,20.0,9.0,66.0,67.0,1026.3,1022.1,17.4,19.8,1,0
CoffsHarbour,12.5,23.7,0.0,NNE,30.0,NNW,NNE,11.0,22.0,59.0,70.0,1022.0,1019.9,22.0,21.0,0,0
CoffsHarbour,14.9,23.4,0.0,NNE,39.0,ESE,NNE,9.0,28.0,72.0,67.0,1022.8,1018.8,21.2,23.2,0,0
CoffsHarbour,15.7,25.8,0.0,NNE,52.0,NNE,N,19.0,28.0,63.0,63.0,1019.1,1014.8,22.2,23.1,0,0
CoffsHarbour,12.3,24.7,0.0,S,35.0,SSW,S,17.0,15.0,36.0,69.0,1019.4,1018.0,22.9,21.8,0,0
CoffsHarbour,13.0,26.7,0.0,NE,43.0,NE,ENE,11.0,28.0,50.0,75.0,1017.3,1011.8,23.2,22.6,0,0
CoffsHarbour,16.6,25.3,0.0,SW,24.0,SSE,E,11.0,13.0,51.0,74.0,1013.8,1011.0,24.0,23.2,0,1
CoffsHarbour,14.6,21.9,6.6,S,52.0,S,SSE,20.0,28.0,48.0,52.0,1013.2,1013.6,21.0,19.4,1,0
CoffsHarbour,13.3,20.0,0.2,SW,39.0,SW,ESE,26.0,15.0,52.0,54.0,1023.9,1022.8,15.3,17.6,0,0
CoffsHarbour,13.6,19.2,8.0,ENE,56.0,SW,NE,20.0,17.0,88.0,94.0,1028.4,1025.4,16.0,16.0,1,1
CoffsHarbour,15.3,18.7,90.0,E,50.0,SE,ESE,13.0,20.0,97.0,85.0,1026.3,1024.3,16.5,18.2,1,1
CoffsHarbour,16.2,19.5,128.0,SE,61.0,ESE,SE,28.0,35.0,93.0,92.0,1021.2,1018.1,18.2,18.9,1,1
CoffsHarbour,17.8,21.7,61.2,S,52.0,S,SSW,28.0,30.0,88.0,86.0,1019.1,1017.8,19.5,20.0,1,1
CoffsHarbour,17.0,22.5,13.0,SSW,37.0,SW,S,20.0,26.0,96.0,78.0,1019.6,1016.6,18.1,21.6,1,1
CoffsHarbour,15.6,26.6,3.6,S,37.0,NW,NE,15.0,15.0,75.0,67.0,1015.4,1013.6,22.0,26.1,1,1
CoffsHarbour,14.7,19.6,7.4,SSE,35.0,SW,SE,19.0,20.0,80.0,70.0,1024.8,1023.4,17.1,19.0,1,1
CoffsHarbour,14.5,19.2,2.2,E,46.0,SW,SE,20.0,28.0,89.0,70.0,1027.6,1027.5,15.4,19.2,1,1
CoffsHarbour,15.2,21.5,23.8,ESE,50.0,E,SE,28.0,6.0,66.0,92.0,1030.9,1030.3,19.1,17.6,1,1
CoffsHarbour,15.8,22.8,6.2,NNE,39.0,NE,NE,24.0,24.0,70.0,54.0,1030.2,1026.9,19.3,21.7,1,0
CoffsHarbour,13.7,23.4,0.2,NNE,54.0,NNW,NNE,19.0,41.0,61.0,63.0,1023.0,1018.3,20.6,21.3,0,0
CoffsHarbour,16.3,26.0,0.0,NNE,50.0,NNE,NNE,13.0,35.0,69.0,72.0,1015.6,1011.1,19.6,21.8,0,0
CoffsHarbour,18.8,23.6,0.0,N,61.0,N,N,24.0,37.0,74.0,68.0,1008.1,1001.3,20.5,22.2,0,1
CoffsHarbour,13.9,20.8,9.6,WNW,52.0,WNW,ESE,15.0,13.0,38.0,36.0,1002.0,1003.5,17.3,19.7,1,0
CoffsHarbour,4.3,18.7,0.0,SW,31.0,WSW,ENE,19.0,17.0,33.0,35.0,1015.2,1013.6,14.6,17.9,0,0
CoffsHarbour,8.6,23.0,0.0,NNE,48.0,NW,NE,17.0,35.0,49.0,47.0,1019.4,1016.5,18.7,21.6,0,0
CoffsHarbour,10.0,22.3,0.0,S,41.0,SW,S,28.0,28.0,45.0,65.0,1022.6,1022.4,19.9,21.3,0,1
CoffsHarbour,15.4,21.3,5.6,WSW,28.0,SSW,SE,17.0,13.0,82.0,57.0,1028.6,1026.0,18.1,19.9,1,0
CoffsHarbour,15.0,22.6,0.0,NE,37.0,SE,NE,11.0,26.0,58.0,56.0,1025.9,1022.3,21.0,21.6,0,0
CoffsHarbour,14.3,23.4,0.0,NE,48.0,N,NE,13.0,35.0,58.0,56.0,1022.5,1019.1,21.2,22.1,0,0
CoffsHarbour,13.5,23.3,0.0,NE,37.0,N,NE,15.0,26.0,60.0,66.0,1019.3,1016.4,21.6,22.6,0,0
CoffsHarbour,14.8,22.7,0.0,SW,39.0,SW,E,26.0,13.0,68.0,70.0,1017.8,1014.9,21.2,21.7,0,1
CoffsHarbour,15.4,20.6,27.6,SSW,33.0,SW,SSE,13.0,20.0,94.0,73.0,1018.4,1016.8,16.1,20.0,1,1
CoffsHarbour,14.6,22.3,10.4,NE,35.0,SW,ENE,7.0,17.0,72.0,75.0,1019.0,1016.9,19.8,21.4,1,0
CoffsHarbour,15.1,25.0,0.0,NNE,41.0,SSE,NNE,7.0,28.0,75.0,63.0,1016.8,1013.7,21.0,24.4,0,0
CoffsHarbour,17.2,22.8,0.0,S,33.0,SSW,SSE,20.0,15.0,74.0,66.0,1018.8,1017.5,20.8,22.0,0,1
CoffsHarbour,15.9,23.5,18.8,E,28.0,SW,E,9.0,19.0,71.0,67.0,1019.5,1016.9,20.8,23.4,1,0
CoffsHarbour,17.8,24.8,0.0,NNE,54.0,N,NNE,22.0,37.0,64.0,69.0,1017.9,1015.2,22.9,22.9,0,0
CoffsHarbour,19.1,24.5,0.0,NNE,52.0,N,NNE,22.0,39.0,68.0,62.0,1016.1,1013.4,21.2,23.1,0,0
CoffsHarbour,18.9,22.2,0.0,NNE,41.0,N,NNE,17.0,26.0,72.0,71.0,1015.1,1011.2,21.3,21.8,0,1
CoffsHarbour,14.3,22.1,2.6,N,24.0,SSW,E,11.0,15.0,52.0,42.0,1013.0,1011.9,19.6,21.8,1,0
CoffsHarbour,9.6,22.6,0.0,E,24.0,SW,E,13.0,19.0,40.0,44.0,1018.8,1016.7,20.6,21.5,0,0
CoffsHarbour,14.8,22.6,0.0,NE,41.0,WSW,NE,13.0,26.0,94.0,75.0,1016.9,1015.9,15.2,20.2,0,1
CoffsHarbour,15.2,21.0,15.8,S,67.0,SW,WSW,15.0,20.0,90.0,91.0,1018.0,1015.8,16.6,16.4,1,1
CoffsHarbour,15.4,18.3,73.8,SSE,43.0,S,S,17.0,28.0,89.0,94.0,1020.0,1019.1,16.1,16.8,1,1
CoffsHarbour,12.4,23.2,30.8,NE,39.0,SW,NE,9.0,30.0,75.0,68.0,1021.3,1018.6,18.3,22.2,1,0
CoffsHarbour,17.8,26.6,0.0,NNE,57.0,N,NNE,24.0,39.0,63.0,71.0,1021.1,1019.4,23.2,23.6,0,0
CoffsHarbour,17.8,25.0,0.0,NE,43.0,NE,NE,15.0,28.0,70.0,72.0,1025.6,1024.2,23.5,23.4,0,0
CoffsHarbour,17.4,25.4,0.0,NNE,52.0,N,NNE,20.0,39.0,57.0,64.0,1024.6,1020.1,23.2,23.9,0,0
CoffsHarbour,18.6,25.0,0.0,N,30.0,WNW,NNE,11.0,15.0,69.0,92.0,1017.7,1015.6,23.6,20.6,0,1
CoffsHarbour,15.5,26.2,1.6,NNE,56.0,SSE,NNE,11.0,39.0,75.0,66.0,1015.7,1013.6,21.6,25.5,1,0
CoffsHarbour,20.7,26.7,0.0,NNE,57.0,N,NNE,22.0,39.0,62.0,62.0,1019.6,1017.8,24.9,24.0,0,0
CoffsHarbour,19.9,28.0,0.0,NE,57.0,NE,NNE,20.0,43.0,63.0,64.0,1020.1,1016.7,24.6,25.4,0,0
CoffsHarbour,20.2,27.4,0.0,NNE,61.0,N,NNE,28.0,44.0,64.0,57.0,1015.3,1011.4,24.1,25.4,0,0
CoffsHarbour,18.9,25.2,0.0,SSW,39.0,NE,N,9.0,11.0,77.0,92.0,1012.5,1010.1,21.8,21.2,0,1
CoffsHarbour,17.4,20.6,50.2,SW,39.0,SW,SW,17.0,22.0,94.0,80.0,1014.1,1013.2,17.9,20.2,1,1
CoffsHarbour,17.6,21.2,4.4,WSW,22.0,SW,SSW,9.0,6.0,95.0,90.0,1014.6,1013.1,18.7,19.6,1,1
CoffsHarbour,17.7,23.3,11.6,SSW,50.0,S,SSW,15.0,35.0,85.0,81.0,1016.8,1019.0,21.1,19.8,1,1
CoffsHarbour,15.8,23.4,4.4,SW,41.0,SW,SSE,24.0,20.0,89.0,57.0,1025.2,1023.7,17.1,22.5,1,0
CoffsHarbour,13.4,23.0,0.4,ESE,22.0,SW,ESE,13.0,13.0,69.0,56.0,1024.3,1022.9,20.0,22.3,0,0
CoffsHarbour,16.7,24.5,0.2,E,30.0,E,E,17.0,19.0,78.0,55.0,1024.3,1023.7,19.7,23.6,0,0
CoffsHarbour,19.7,24.9,0.0,E,39.0,E,E,22.0,20.0,60.0,57.0,1026.5,1024.9,23.2,24.0,0,1
CoffsHarbour,17.1,24.9,6.6,ENE,35.0,SSE,ENE,7.0,26.0,70.0,51.0,1026.2,1024.2,21.9,24.1,1,0
CoffsHarbour,15.5,25.4,0.0,NE,41.0,NNE,NE,17.0,24.0,53.0,54.0,1023.3,1020.6,23.2,23.9,0,0
CoffsHarbour,15.5,25.2,0.0,NE,46.0,NW,NNE,17.0,24.0,72.0,60.0,1020.1,1017.9,21.3,24.1,0,1
CoffsHarbour,18.5,25.7,3.8,NE,48.0,NE,NE,19.0,33.0,63.0,55.0,1018.9,1015.5,24.0,24.8,1,0
CoffsHarbour,17.5,25.9,0.0,NNE,52.0,N,NNE,28.0,31.0,58.0,57.0,1015.4,1011.9,23.3,23.6,0,0
CoffsHarbour,19.1,24.5,9.0,NE,37.0,SE,ENE,7.0,15.0,88.0,73.0,1014.6,1012.7,20.7,23.0,1,1
CoffsHarbour,18.8,25.6,72.2,NNE,48.0,N,NNE,17.0,28.0,95.0,78.0,1014.9,1014.0,20.8,23.1,1,1
CoffsHarbour,19.6,24.0,105.4,NE,33.0,NNE,NNE,15.0,17.0,86.0,87.0,1018.0,1016.9,21.5,22.6,1,1
CoffsHarbour,18.7,25.0,3.4,NE,31.0,NE,NNE,15.0,22.0,70.0,72.0,1017.9,1015.6,23.9,23.6,1,0
CoffsHarbour,19.2,25.0,1.0,NNE,41.0,NW,NE,6.0,30.0,86.0,86.0,1013.4,1011.1,21.1,22.1,0,1
CoffsHarbour,19.4,23.4,4.0,NNE,22.0,E,ESE,11.0,11.0,94.0,93.0,1012.4,1011.3,19.8,20.0,1,1
CoffsHarbour,17.4,25.8,7.0,ESE,28.0,S,SE,11.0,13.0,75.0,65.0,1013.6,1012.6,23.2,25.3,1,0
CoffsHarbour,17.6,26.1,0.6,E,26.0,S,E,13.0,13.0,71.0,67.0,1016.1,1015.2,24.2,25.6,0,1
CoffsHarbour,20.3,26.3,10.8,NE,44.0,NNE,NNE,24.0,30.0,95.0,75.0,1018.1,1015.9,22.0,25.8,1,0
CoffsHarbour,21.8,29.1,0.6,NNE,63.0,N,NNE,28.0,44.0,65.0,70.0,1015.8,1012.5,25.8,26.0,0,0
CoffsHarbour,21.6,33.2,0.0,N,50.0,NW,NE,20.0,26.0,69.0,64.0,1009.3,1006.0,27.0,28.8,0,1
CoffsHarbour,21.7,25.3,7.6,SSW,26.0,SSW,SSW,6.0,13.0,88.0,83.0,1007.0,1005.7,24.4,22.6,1,1
CoffsHarbour,20.6,27.1,8.8,N,30.0,SE,ENE,13.0,13.0,82.0,65.0,1006.6,1005.4,24.3,26.4,1,0
CoffsHarbour,19.4,26.4,0.0,WSW,50.0,S,S,15.0,19.0,81.0,73.0,1011.4,1011.5,23.5,24.8,0,1
CoffsHarbour,19.8,26.3,26.8,SW,35.0,SW,S,22.0,19.0,74.0,76.0,1013.7,1012.0,24.1,25.5,1,1
CoffsHarbour,18.5,26.9,11.8,NE,28.0,SSW,ENE,7.0,17.0,68.0,63.0,1010.7,1007.7,24.7,26.1,1,0
CoffsHarbour,20.1,29.8,0.0,NW,35.0,WNW,SW,7.0,11.0,66.0,57.0,1005.8,1004.1,25.5,26.8,0,1
CoffsHarbour,19.4,25.5,10.0,WNW,65.0,SSW,SSW,17.0,20.0,83.0,80.0,1005.0,1003.8,23.3,23.8,1,0
CoffsHarbour,18.0,23.7,1.0,N,33.0,W,NNW,7.0,13.0,86.0,77.0,1005.6,1005.7,19.8,22.3,0,0
CoffsHarbour,17.2,22.9,0.4,N,48.0,NNW,N,7.0,30.0,74.0,79.0,1006.1,1001.3,19.7,19.7,0,1
CoffsHarbour,17.0,26.3,1.6,SW,63.0,WSW,WSW,11.0,41.0,44.0,15.0,999.4,1003.2,22.8,24.8,1,0
CoffsHarbour,9.6,25.0,0.0,NE,37.0,WSW,NE,13.0,28.0,40.0,46.0,1012.1,1010.2,21.5,24.6,0,0
CoffsHarbour,16.2,27.0,0.0,NE,33.0,E,ENE,11.0,17.0,59.0,49.0,1017.2,1017.7,24.9,25.8,0,1
CoffsHarbour,18.0,23.2,5.2,WSW,24.0,WSW,S,15.0,9.0,93.0,85.0,1017.7,1017.4,20.0,22.4,1,1
CoffsHarbour,19.9,24.7,19.4,SE,46.0,SSE,SSE,28.0,31.0,82.0,82.0,1021.1,1020.2,23.1,22.1,1,1
CoffsHarbour,19.5,24.4,40.4,SW,31.0,SW,SSE,20.0,13.0,97.0,89.0,1016.7,1013.2,19.9,23.3,1,1
CoffsHarbour,19.9,28.3,10.6,N,39.0,N,NNE,13.0,20.0,78.0,66.0,1008.4,1004.1,24.3,27.3,1,1
CoffsHarbour,21.5,25.3,1.4,SSE,41.0,WSW,SSE,9.0,24.0,87.0,70.0,1002.0,1002.8,23.7,24.6,1,1
CoffsHarbour,18.5,22.5,30.4,SSE,50.0,SW,SW,20.0,11.0,95.0,84.0,1016.2,1017.1,18.9,20.2,1,1
CoffsHarbour,17.7,25.5,11.0,SE,24.0,WSW,SE,15.0,15.0,74.0,63.0,1018.4,1016.2,22.4,25.1,1,0
CoffsHarbour,15.9,26.6,0.0,SE,24.0,NW,ESE,6.0,17.0,62.0,65.0,1016.8,1015.9,24.7,26.0,0,0
CoffsHarbour,18.6,27.1,0.0,SE,22.0,SSE,ESE,7.0,15.0,67.0,63.0,1016.1,1015.8,25.7,26.1,0,0
CoffsHarbour,17.8,27.1,0.0,NE,52.0,NNW,NE,6.0,31.0,58.0,66.0,1015.9,1013.3,25.0,26.6,0,0
CoffsHarbour,23.5,30.9,0.0,NNE,57.0,NNW,NNE,20.0,41.0,69.0,72.0,1012.4,1009.6,27.0,27.4,0,0
CoffsHarbour,22.2,27.6,0.0,SSW,46.0,SSW,S,15.0,20.0,82.0,77.0,1011.4,1009.2,25.4,26.9,0,0
CoffsHarbour,22.7,27.3,0.0,NNE,50.0,SSW,S,30.0,31.0,63.0,64.0,1009.2,1008.3,25.2,26.4,0,0
CoffsHarbour,19.2,25.8,0.0,SSW,48.0,ESE,ENE,9.0,20.0,65.0,71.0,1007.6,1004.5,23.9,25.1,0,1
CoffsHarbour,18.0,20.8,102.0,WSW,31.0,WSW,SW,13.0,17.0,97.0,94.0,1008.1,1008.2,19.0,19.3,1,1
CoffsHarbour,18.4,26.6,44.4,NE,56.0,SW,E,7.0,17.0,95.0,65.0,1011.6,1010.5,20.1,26.1,1,1
CoffsHarbour,20.0,26.8,5.6,E,33.0,SW,S,20.0,28.0,77.0,87.0,1011.1,1009.4,23.6,23.3,1,1
CoffsHarbour,21.8,25.2,17.4,E,54.0,ESE,E,26.0,33.0,82.0,90.0,1011.8,1010.3,24.6,23.7,1,1
CoffsHarbour,22.6,26.3,18.4,ENE,44.0,ENE,ENE,26.0,24.0,85.0,78.0,1011.8,1010.7,24.5,25.7,1,1
CoffsHarbour,22.2,26.2,14.2,NE,48.0,NE,NE,19.0,22.0,95.0,96.0,1012.5,1012.1,22.6,23.3,1,1
CoffsHarbour,21.1,27.1,9.8,ENE,31.0,NE,NNE,11.0,19.0,74.0,63.0,1015.2,1013.6,24.8,26.4,1,1
CoffsHarbour,20.9,27.0,1.2,NE,35.0,NE,ENE,11.0,26.0,74.0,65.0,1013.2,1010.9,24.0,26.0,1,0
CoffsHarbour,19.5,27.1,0.0,NE,35.0,N,NE,9.0,22.0,68.0,67.0,1009.9,1007.9,24.6,26.0,0,0
CoffsHarbour,17.2,27.0,0.0,SSE,26.0,SW,SSE,13.0,17.0,71.0,67.0,1009.2,1006.8,24.4,26.3,0,0
CoffsHarbour,17.4,27.3,0.0,NNE,31.0,NW,NE,9.0,17.0,61.0,64.0,1004.4,1001.7,24.7,26.5,0,0
CoffsHarbour,21.4,26.8,0.0,SW,35.0,S,E,20.0,13.0,78.0,70.0,1005.4,1005.4,25.1,25.9,0,0
CoffsHarbour,21.0,28.5,0.2,S,59.0,N,NNE,9.0,17.0,75.0,91.0,1008.3,1007.9,25.9,23.9,0,1
CoffsHarbour,19.8,26.0,25.4,ESE,41.0,E,S,28.0,15.0,78.0,68.0,1011.6,1011.4,22.5,25.1,1,0
CoffsHarbour,18.9,27.0,0.8,S,30.0,SW,ESE,19.0,17.0,71.0,62.0,1014.2,1013.2,23.9,26.3,0,0
CoffsHarbour,16.4,27.6,0.2,S,35.0,SSW,S,11.0,20.0,87.0,65.0,1015.1,1014.3,20.7,25.8,0,1
CoffsHarbour,16.7,26.3,1.6,SW,28.0,WSW,ESE,20.0,17.0,65.0,53.0,1012.5,1010.9,22.9,25.8,1,0
