Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Brisbane,19.6,28.5,1.4,ESE,46.0,WSW,ESE,7.0,17.0,71.0,50.0,1022.2,1018.9,24.0,27.5,1,0
Brisbane,20.2,27.4,0.6,E,35.0,S,SE,7.0,20.0,76.0,67.0,1018.9,1016.1,24.6,26.2,0,1
Brisbane,21.9,29.8,9.4,ENE,28.0,SE,ENE,9.0,17.0,76.0,65.0,1017.1,1013.8,26.6,28.5,1,1
Brisbane,22.9,26.4,26.8,SSE,31.0,SE,SE,6.0,11.0,92.0,82.0,1013.6,1010.3,23.6,23.8,1,1
Brisbane,20.9,23.9,60.6,ESE,37.0,E,ESE,13.0,15.0,93.0,91.0,1010.5,1008.2,21.1,21.9,1,1
Brisbane,20.9,27.2,23.6,E,44.0,ENE,ESE,20.0,15.0,84.0,76.0,1011.6,1009.5,23.3,26.4,1,1
Brisbane,21.5,27.0,20.0,SE,35.0,ESE,ESE,13.0,15.0,65.0,58.0,1013.2,1011.1,25.8,26.4,1,0
Brisbane,23.0,28.5,0.2,E,35.0,E,E,15.0,17.0,69.0,81.0,1011.9,1009.2,25.9,25.9,0,1
Brisbane,23.0,27.0,9.0,E,39.0,E,E,13.0,15.0,90.0,90.0,1011.9,1010.9,24.3,23.2,1,1
Brisbane,21.9,27.2,3.4,ESE,35.0,E,ENE,15.0,17.0,70.0,64.0,1014.4,1012.1,26.5,26.9,1,0
Brisbane,22.5,27.2,0.6,E,15.0,WSW,ENE,6.0,6.0,81.0,64.0,1016.3,1014.1,23.9,26.9,0,0
Brisbane,20.5,32.6,0.0,NE,22.0,SW,SSW,11.0,7.0,78.0,51.0,1017.0,1013.7,24.4,32.2,0,0
Brisbane,22.7,33.1,0.0,ESE,31.0,SW,E,7.0,17.0,76.0,65.0,1017.9,1016.0,26.9,29.0,0,0
Brisbane,21.8,30.0,0.0,SSW,39.0,S,SSW,13.0,15.0,58.0,54.0,1022.1,1021.1,27.2,28.6,0,1
Brisbane,20.1,28.1,1.2,ESE,50.0,SE,SE,20.0,22.0,58.0,52.0,1028.1,1026.2,25.5,26.1,1,0
Brisbane,18.8,27.4,0.6,SE,48.0,SE,ESE,19.0,24.0,53.0,67.0,1027.5,1025.7,25.4,22.3,0,0
Brisbane,18.4,27.5,0.6,SSE,37.0,SSE,SE,11.0,11.0,68.0,72.0,1024.5,1021.7,24.1,24.1,0,1
Brisbane,18.4,28.0,4.8,SSE,31.0,SSE,SSE,13.0,17.0,68.0,55.0,1023.1,1019.4,23.2,26.2,1,0
Brisbane,19.0,28.3,0.2,ESE,39.0,SSE,ESE,13.0,19.0,62.0,45.0,1020.5,1018.0,24.6,27.3,0,0
Brisbane,18.4,28.6,0.0,ESE,30.0,E,ESE,19.0,17.0,55.0,44.0,1022.4,1020.3,25.9,27.2,0,0
Brisbane,17.2,28.4,0.0,ESE,37.0,SE,ESE,15.0,17.0,59.0,73.0,1021.7,1019.8,24.7,24.4,0,0
Brisbane,20.9,28.2,1.0,NE,30.0,E,E,17.0,13.0,62.0,66.0,1020.6,1017.9,27.3,26.2,0,0
Brisbane,20.5,28.5,0.0,NNE,20.0,WSW,NE,7.0,9.0,71.0,68.0,1018.4,1016.5,25.5,26.7,0,0
Brisbane,20.7,30.0,0.0,E,30.0,SW,E,7.0,15.0,69.0,61.0,1019.4,1016.5,26.5,28.1,0,1
Brisbane,20.7,29.1,1.6,E,33.0,SE,E,9.0,15.0,62.0,57.0,1020.0,1017.9,26.9,27.0,1,0
Brisbane,18.4,28.8,0.0,SE,28.0,SSW,E,6.0,17.0,62.0,54.0,1022.9,1019.8,24.9,27.4,0,1
Brisbane,20.4,28.7,3.4,NNE,22.0,SW,ENE,7.0,11.0,77.0,59.0,1022.6,1018.8,23.1,27.7,1,0
Brisbane,18.4,29.1,0.0,NE,24.0,SW,ENE,6.0,11.0,69.0,58.0,1021.1,1018.3,25.4,26.7,0,0
Brisbane,20.5,28.6,0.0,E,28.0,SSW,E,6.0,13.0,69.0,50.0,1020.2,1017.0,25.6,27.6,0,1
Brisbane,20.7,27.8,1.2,ENE,30.0,SSE,NE,6.0,11.0,83.0,61.0,1021.3,1017.8,22.0,26.9,1,1
Brisbane,19.5,26.1,3.2,NNE,24.0,SW,ENE,6.0,13.0,76.0,71.0,1019.8,1016.8,24.2,24.7,1,0
Brisbane,20.5,27.7,1.4,ESE,26.0,SW,E,7.0,13.0,76.0,62.0,1016.7,1013.7,23.6,25.9,1,0
Brisbane,19.7,27.9,0.0,E,31.0,SSE,ESE,9.0,17.0,65.0,53.0,1017.4,1014.4,25.4,27.0,0,0
Brisbane,19.1,27.6,0.0,ESE,35.0,SSE,E,11.0,11.0,62.0,59.0,1018.7,1015.4,24.6,25.9,0,0
Brisbane,18.9,26.5,0.0,ESE,31.0,SSW,ESE,7.0,11.0,61.0,54.0,1018.6,1015.6,23.6,26.2,0,0
Brisbane,17.9,27.7,0.0,WSW,46.0,SSW,E,9.0,15.0,60.0,54.0,1018.9,1015.9,23.5,25.1,0,0
Brisbane,17.8,26.1,0.0,E,22.0,SW,ENE,6.0,11.0,68.0,55.0,1020.5,1018.3,22.9,25.3,0,0
Brisbane,17.5,27.7,0.0,NE,22.0,WSW,NNE,7.0,9.0,76.0,51.0,1021.7,1018.0,21.7,26.9,0,0
Brisbane,21.0,31.0,0.0,NNE,17.0,WNW,NE,2.0,7.0,67.0,61.0,1012.5,1008.5,25.2,29.1,0,0
Brisbane,21.2,31.3,0.0,NE,20.0,SSE,NE,2.0,9.0,85.0,63.0,1013.0,1009.1,24.0,29.6,0,0
Brisbane,23.2,26.0,0.2,W,20.0,WSW,W,2.0,2.0,78.0,76.0,1012.6,1010.3,25.8,25.0,0,1
Brisbane,18.5,24.4,2.0,SE,26.0,WSW,SE,2.0,11.0,81.0,54.0,1018.0,1016.5,19.3,24.1,1,0
Brisbane,16.5,26.9,0.0,ESE,28.0,SSW,SE,7.0,11.0,64.0,47.0,1020.3,1017.8,22.1,26.6,0,0
Brisbane,16.2,27.4,0.0,ESE,26.0,SSW,E,4.0,13.0,65.0,49.0,1020.7,1017.8,22.7,26.3,0,0
Brisbane,17.3,24.6,0.0,SE,26.0,NE,ESE,4.0,13.0,78.0,50.0,1023.3,1021.0,19.2,24.1,0,0
Brisbane,17.0,27.5,0.4,ESE,30.0,S,E,6.0,13.0,63.0,48.0,1023.9,1021.3,23.8,26.5,0,0
Brisbane,18.1,26.8,0.6,ESE,33.0,SSE,ESE,2.0,11.0,80.0,68.0,1024.5,1020.7,20.8,23.6,0,1
Brisbane,18.5,26.2,4.6,SE,30.0,SSE,E,7.0,9.0,74.0,67.0,1022.7,1020.2,22.6,23.3,1,0
Brisbane,17.9,26.4,1.0,E,28.0,S,WNW,4.0,4.0,79.0,78.0,1021.1,1018.4,22.6,22.3,0,1
Brisbane,18.2,23.1,10.2,SE,22.0,SE,SW,7.0,4.0,93.0,88.0,1021.3,1019.3,20.1,20.5,1,1
Brisbane,17.8,25.6,12.8,E,22.0,SSW,ENE,4.0,4.0,71.0,66.0,1022.3,1019.7,22.8,24.3,1,0
Brisbane,18.0,28.4,0.2,ESE,19.0,SSW,E,6.0,9.0,72.0,56.0,1021.6,1018.0,23.1,26.7,0,0
Brisbane,18.5,25.5,0.8,NNW,17.0,SSW,ENE,2.0,6.0,83.0,76.0,1019.5,1016.2,22.5,24.3,0,1
Brisbane,18.3,29.3,2.2,WSW,22.0,NE,ENE,2.0,9.0,74.0,66.0,1016.9,1012.2,23.4,27.4,1,0
Brisbane,16.7,26.4,0.0,SSE,20.0,SSW,ESE,6.0,4.0,48.0,43.0,1021.3,1019.6,21.9,23.9,0,0
Brisbane,13.5,25.9,0.0,ENE,17.0,SSW,ENE,6.0,7.0,57.0,53.0,1022.7,1019.4,20.1,24.3,0,0
Brisbane,16.5,27.4,0.0,ENE,15.0,SW,ENE,4.0,9.0,69.0,53.0,1022.2,1018.5,22.7,26.5,0,0
Brisbane,18.0,29.3,0.0,W,19.0,SW,W,2.0,9.0,72.0,36.0,1021.5,1017.6,22.8,29.0,0,0
Brisbane,13.0,28.3,0.0,ESE,26.0,WSW,ESE,4.0,11.0,54.0,59.0,1022.3,1019.5,21.0,25.8,0,0
Brisbane,17.8,27.0,0.0,E,28.0,SSW,E,4.0,15.0,67.0,59.0,1025.3,1022.4,22.6,24.4,0,0
Brisbane,17.6,27.0,0.6,E,24.0,SSW,ENE,2.0,9.0,66.0,52.0,1026.1,1022.9,23.0,26.0,0,0
Brisbane,16.7,26.4,0.2,SE,31.0,SW,ESE,4.0,13.0,67.0,53.0,1025.0,1021.3,22.7,24.9,0,1
Brisbane,17.8,21.2,4.2,ESE,13.0,WSW,E,4.0,7.0,91.0,87.0,1021.3,1017.3,19.4,20.3,1,1
Brisbane,11.6,26.4,0.0,SE,24.0,SW,E,7.0,9.0,60.0,55.0,1019.6,1016.4,18.8,23.7,0,0
Brisbane,14.3,25.7,0.0,SSE,22.0,SSW,SE,4.0,7.0,67.0,51.0,1020.5,1016.9,21.1,24.1,0,0
Brisbane,16.3,24.1,0.0,SSE,19.0,SW,NE,6.0,6.0,67.0,66.0,1019.9,1016.5,20.6,22.8,0,0
Brisbane,15.3,25.8,0.0,WSW,30.0,SW,NE,2.0,4.0,75.0,67.0,1017.1,1013.0,20.0,23.5,0,1
Brisbane,14.6,27.3,12.2,W,33.0,SW,WSW,6.0,11.0,82.0,26.0,1015.4,1012.4,18.7,26.8,1,0
Brisbane,11.3,24.4,0.2,WNW,24.0,SSW,WNW,6.0,9.0,46.0,24.0,1019.6,1014.9,18.1,23.8,0,0
Brisbane,9.7,25.3,0.0,WSW,20.0,WSW,SSW,6.0,4.0,46.0,25.0,1017.5,1012.9,16.0,24.6,0,0
Brisbane,9.9,25.1,0.0,WSW,19.0,SW,SW,7.0,4.0,56.0,29.0,1016.6,1013.3,15.8,25.0,0,0
Brisbane,12.8,20.6,0.0,SW,13.0,SSW,W,6.0,4.0,73.0,56.0,1019.1,1016.5,15.0,19.8,0,0
Brisbane,12.5,20.8,0.0,SSW,19.0,SW,SW,4.0,6.0,76.0,63.0,1018.1,1014.9,15.6,19.9,0,0
Brisbane,10.7,23.5,0.0,W,19.0,SW,W,6.0,6.0,63.0,38.0,1016.2,1012.9,17.0,23.1,0,0
Brisbane,11.2,24.4,0.0,WSW,19.0,SW,ESE,9.0,4.0,56.0,48.0,1018.2,1016.2,17.9,23.3,0,0
Brisbane,12.4,23.4,0.0,ESE,19.0,S,ESE,6.0,6.0,65.0,56.0,1020.8,1017.9,19.4,22.4,0,1
Brisbane,16.4,19.7,4.0,SW,37.0,SW,S,4.0,6.0,91.0,81.0,1019.3,1015.3,16.5,19.4,1,1
Brisbane,11.9,23.7,18.6,WSW,19.0,SW,S,6.0,6.0,80.0,40.0,1017.3,1014.6,15.8,23.2,1,0
Brisbane,11.5,22.5,0.0,S,26.0,SW,SSE,6.0,7.0,65.0,59.0,1018.9,1016.8,18.1,21.1,0,0
Brisbane,16.0,23.4,0.0,ENE,20.0,SW,E,4.0,9.0,74.0,57.0,1019.5,1015.6,18.3,21.9,0,1
Brisbane,16.4,21.5,3.6,NNW,13.0,SW,NW,2.0,2.0,88.0,75.0,1013.3,1008.6,17.5,21.0,1,0
Brisbane,13.7,23.1,0.0,W,41.0,W,WSW,13.0,13.0,63.0,42.0,1007.0,1005.0,21.5,21.2,0,0
Brisbane,14.5,23.9,0.0,SSW,30.0,W,SSE,11.0,7.0,56.0,62.0,1012.5,1012.0,19.3,21.4,0,0
Brisbane,13.7,22.3,0.0,E,24.0,SW,E,6.0,13.0,74.0,76.0,1019.4,1017.2,18.1,19.4,0,1
Brisbane,17.1,21.0,6.4,WNW,28.0,NW,W,4.0,15.0,92.0,69.0,1013.2,1009.3,19.3,19.2,1,1
Brisbane,11.6,19.8,2.8,W,37.0,WNW,W,13.0,15.0,55.0,42.0,1011.2,1008.7,17.6,19.4,1,0
Brisbane,13.3,21.5,0.0,W,39.0,W,W,13.0,13.0,63.0,47.0,1013.3,1010.7,16.6,20.6,0,0
Brisbane,11.8,22.4,0.0,W,19.0,SW,WSW,7.0,4.0,60.0,61.0,1017.0,1014.8,18.4,20.9,0,0
Brisbane,15.8,20.3,0.4,WSW,20.0,SW,SW,6.0,6.0,84.0,77.0,1017.0,1014.8,17.6,19.4,0,0
Brisbane,16.1,23.3,0.0,W,24.0,SW,SW,9.0,7.0,70.0,55.0,1016.8,1014.0,18.8,21.6,0,0
Brisbane,10.4,21.9,0.0,W,35.0,W,W,4.0,13.0,63.0,49.0,1013.3,1009.6,17.7,21.2,0,0
Brisbane,15.6,25.2,0.0,WSW,26.0,SW,W,7.0,9.0,57.0,43.0,1010.4,1008.4,19.5,24.4,0,0
Brisbane,13.3,22.5,0.0,W,31.0,SSE,W,2.0,13.0,55.0,32.0,1014.1,1012.5,18.1,21.9,0,0
Brisbane,10.3,22.3,0.0,SW,19.0,SW,SSW,7.0,4.0,51.0,50.0,1020.6,1018.7,16.2,20.7,0,0
Brisbane,11.5,22.8,0.0,SSE,17.0,SSW,ESE,6.0,7.0,67.0,58.0,1022.4,1018.6,17.0,20.1,0,0
Brisbane,12.5,23.9,0.0,W,26.0,WSW,WNW,2.0,7.0,78.0,53.0,1018.6,1012.7,15.8,22.2,0,0
Brisbane,9.5,19.4,0.0,W,33.0,W,WSW,11.0,9.0,44.0,35.0,1019.4,1017.0,14.9,18.9,0,0
Brisbane,11.5,21.3,0.0,WSW,17.0,SW,NW,4.0,4.0,60.0,45.0,1021.7,1017.6,13.0,21.1,0,0
Brisbane,9.0,19.7,0.0,W,22.0,SW,WNW,7.0,9.0,47.0,33.0,1020.0,1017.9,13.8,18.9,0,0
Brisbane,8.7,21.6,0.0,ESE,28.0,SW,SE,7.0,11.0,55.0,52.0,1025.5,1024.0,14.5,19.8,0,0
Brisbane,12.3,21.9,0.0,E,33.0,SW,ESE,4.0,13.0,78.0,53.0,1029.4,1027.0,15.2,20.8,0,0
Brisbane,12.9,22.1,0.0,SE,31.0,SSW,SE,6.0,15.0,71.0,46.0,1029.1,1025.5,17.1,21.1,0,0
Brisbane,13.2,21.3,0.0,SSE,22.0,SW,E,6.0,9.0,65.0,47.0,1027.2,1023.9,17.3,20.4,0,0
Brisbane,10.8,22.4,0.0,SW,15.0,SW,NE,4.0,4.0,71.0,55.0,1023.1,1018.7,15.5,21.7,0,0
Brisbane,14.8,20.4,0.0,SSW,15.0,WSW,NW,2.0,4.0,81.0,63.0,1018.9,1015.5,16.9,20.1,0,0
Brisbane,15.6,22.3,0.0,SW,17.0,SW,W,4.0,4.0,66.0,34.0,1019.7,1018.0,16.5,21.9,0,0
Brisbane,9.4,23.0,0.0,WSW,17.0,WSW,ENE,6.0,6.0,58.0,46.0,1025.3,1023.3,14.6,21.8,0,0
Brisbane,9.8,22.1,0.0,ESE,20.0,SW,SE,7.0,9.0,70.0,48.0,1029.5,1027.5,14.3,21.9,0,0
Brisbane,12.0,21.8,0.0,SSE,33.0,SW,ESE,6.0,13.0,75.0,56.0,1031.6,1028.8,16.4,20.7,0,0
Brisbane,13.1,22.3,0.6,SE,37.0,SW,ESE,6.0,15.0,92.0,73.0,1030.5,1027.7,14.3,19.3,0,1
Brisbane,12.5,22.1,4.4,E,26.0,SW,E,6.0,11.0,76.0,59.0,1028.8,1025.2,16.3,20.4,1,0
Brisbane,9.9,21.7,0.0,SE,17.0,SW,E,4.0,4.0,72.0,61.0,1027.1,1023.6,15.3,20.1,0,0
Brisbane,12.5,21.3,0.0,NNE,17.0,SSW,ENE,4.0,6.0,92.0,67.0,1023.5,1019.3,14.3,20.6,0,0
Brisbane,7.3,20.3,0.0,W,22.0,WSW,SSW,6.0,4.0,51.0,43.0,1019.8,1017.0,12.5,19.9,0,0
Brisbane,8.2,16.0,0.0,WSW,22.0,SW,W,4.0,6.0,50.0,34.0,1020.7,1018.6,12.2,15.9,0,0
Brisbane,7.5,18.8,0.8,SW,13.0,SW,NNE,2.0,4.0,90.0,73.0,1021.2,1018.5,11.2,18.1,0,1
Brisbane,11.2,19.3,2.2,W,19.0,SSW,SW,6.0,2.0,52.0,52.0,1023.9,1022.1,13.8,18.2,1,0
Brisbane,11.9,15.9,0.2,SW,13.0,SW,SW,4.0,2.0,74.0,69.0,1026.2,1023.3,13.2,15.7,0,1
Brisbane,12.4,18.9,8.6,W,31.0,WSW,W,9.0,13.0,68.0,39.0,1025.2,1022.7,13.2,17.9,1,0
Brisbane,6.7,21.3,0.0,SW,19.0,SW,SE,6.0,7.0,59.0,46.0,1027.6,1023.6,12.4,20.3,0,0
Brisbane,11.9,22.6,0.0,SSE,20.0,SSW,E,6.0,7.0,65.0,50.0,1025.0,1020.8,16.0,20.9,0,0
Brisbane,13.3,22.5,0.0,W,26.0,SSW,W,2.0,11.0,67.0,62.0,1020.2,1015.7,17.8,20.9,0,0
Brisbane,13.5,16.9,0.0,W,28.0,W,SW,9.0,6.0,55.0,45.0,1020.8,1018.3,14.4,16.1,0,0
Brisbane,12.6,21.2,0.4,SSE,28.0,SW,SE,7.0,13.0,74.0,51.0,1020.9,1017.9,15.5,20.2,0,0
Brisbane,13.2,22.2,0.0,SSE,39.0,SW,SE,7.0,17.0,62.0,56.0,1022.9,1021.5,17.8,19.9,0,0
Brisbane,12.8,22.5,0.0,E,28.0,WSW,ESE,4.0,11.0,75.0,58.0,1027.3,1023.4,15.4,20.9,0,0
Brisbane,11.6,21.3,0.0,E,15.0,SW,ENE,6.0,2.0,80.0,59.0,1026.6,1023.4,14.4,20.7,0,0
Brisbane,11.6,23.6,0.0,ESE,17.0,SW,NE,4.0,7.0,83.0,51.0,1024.2,1020.6,15.5,22.4,0,0
Brisbane,11.6,23.9,0.0,N,20.0,SW,NE,2.0,9.0,78.0,53.0,1023.0,1018.8,16.8,22.0,0,0
Brisbane,12.6,22.8,0.0,W,46.0,N,W,6.0,13.0,66.0,45.0,1017.8,1015.7,20.2,20.0,0,0
Brisbane,8.7,21.5,0.0,W,39.0,WNW,W,11.0,17.0,43.0,33.0,1019.3,1015.6,15.9,21.1,0,0
Brisbane,8.9,21.4,0.0,E,17.0,SSW,W,6.0,6.0,53.0,33.0,1023.9,1021.2,14.3,20.6,0,0
Brisbane,8.1,22.4,0.0,ENE,19.0,SW,NE,6.0,6.0,63.0,41.0,1026.8,1023.2,13.7,21.4,0,0
Brisbane,8.1,23.6,0.0,NNE,13.0,SW,NNE,4.0,4.0,71.0,33.0,1025.5,1021.0,13.4,22.9,0,0
Brisbane,13.4,20.7,1.0,E,19.0,WSW,SE,6.0,6.0,76.0,45.0,1018.9,1017.5,15.8,20.6,0,0
Brisbane,10.9,20.3,0.0,S,17.0,SW,SSE,6.0,6.0,65.0,44.0,1022.5,1019.6,14.8,19.1,0,0
Brisbane,9.0,21.4,0.0,S,24.0,SW,SSE,7.0,7.0,60.0,26.0,1025.4,1022.9,14.4,20.4,0,0
Brisbane,8.3,21.5,0.0,SE,26.0,SW,SE,6.0,9.0,55.0,49.0,1028.3,1025.7,14.7,19.6,0,0
Brisbane,11.6,21.4,0.0,SE,22.0,SW,SE,6.0,9.0,69.0,57.0,1027.8,1024.4,15.1,20.2,0,0
Brisbane,14.4,21.4,2.0,SE,24.0,SSW,ESE,6.0,9.0,81.0,60.0,1029.5,1027.3,16.3,20.3,1,0
Brisbane,13.1,20.7,0.2,ESE,30.0,SSW,ESE,4.0,9.0,67.0,74.0,1030.9,1027.5,17.6,19.0,0,1
Brisbane,14.9,23.2,5.2,NE,28.0,SW,NNE,4.0,11.0,84.0,64.0,1026.5,1022.1,18.2,21.6,1,1
Brisbane,17.0,23.9,8.0,NE,15.0,W,NNE,6.0,6.0,86.0,73.0,1022.6,1018.7,19.1,22.3,1,0
Brisbane,15.3,26.4,0.0,NE,20.0,SW,NE,2.0,9.0,95.0,61.0,1021.1,1017.5,17.5,24.3,0,0
Brisbane,16.3,26.8,0.0,WNW,37.0,NNE,WNW,4.0,9.0,69.0,58.0,1019.1,1016.4,22.6,25.4,0,0
Brisbane,13.9,24.0,0.0,W,26.0,SW,W,6.0,9.0,58.0,38.0,1023.9,1019.2,19.3,23.6,0,0
Brisbane,12.5,20.4,0.0,W,35.0,W,W,11.0,19.0,44.0,27.0,1021.2,1016.0,16.3,19.9,0,0
Brisbane,10.2,20.7,0.0,W,39.0,W,W,17.0,13.0,54.0,38.0,1014.9,1012.2,13.8,20.2,0,0
Brisbane,9.2,22.7,0.0,WSW,20.0,WSW,SE,6.0,2.0,53.0,28.0,1019.6,1016.4,16.0,22.6,0,0
Brisbane,8.8,22.5,0.0,E,19.0,SW,NE,6.0,6.0,70.0,45.0,1020.2,1015.8,12.8,20.9,0,0
Brisbane,12.7,22.4,0.0,W,28.0,WSW,WSW,9.0,7.0,53.0,20.0,1019.3,1015.9,17.1,22.1,0,0
Brisbane,8.1,20.1,0.0,E,20.0,WSW,E,7.0,11.0,47.0,29.0,1023.1,1019.6,14.7,18.9,0,0
Brisbane,6.6,22.2,0.0,ENE,19.0,SW,NE,6.0,9.0,58.0,37.0,1022.4,1018.3,13.4,21.4,0,0
Brisbane,9.6,23.1,0.0,ENE,28.0,WSW,NE,4.0,7.0,70.0,52.0,1023.6,1020.6,14.2,21.4,0,1
Brisbane,14.1,19.7,2.8,E,31.0,NNE,NNE,4.0,4.0,92.0,93.0,1020.8,1017.0,17.9,19.3,1,1
Brisbane,16.1,19.0,78.0,W,28.0,NW,W,2.0,9.0,89.0,51.0,1014.7,1011.1,16.9,17.7,1,0
Brisbane,12.5,19.6,0.0,W,65.0,W,W,19.0,28.0,53.0,33.0,1012.2,1008.2,15.1,19.0,0,0
Brisbane,10.4,20.5,0.2,W,33.0,WSW,W,17.0,9.0,51.0,35.0,1013.6,1011.5,13.8,19.9,0,0
Brisbane,6.1,22.2,0.0,NE,26.0,SSE,NE,2.0,9.0,61.0,45.0,1018.8,1014.9,14.3,20.9,0,0
Brisbane,7.6,23.5,0.0,W,37.0,WSW,WNW,6.0,13.0,42.0,30.0,1017.5,1013.8,17.9,23.1,0,0
Brisbane,10.2,21.9,0.0,E,22.0,SW,ESE,7.0,9.0,47.0,45.0,1021.7,1019.2,16.7,20.6,0,0
Brisbane,9.5,23.4,0.0,E,22.0,SW,NE,6.0,7.0,65.0,46.0,1023.4,1018.9,16.0,22.1,0,0
Brisbane,11.7,27.8,0.0,W,22.0,SSW,NE,4.0,9.0,68.0,54.0,1017.9,1013.3,19.6,25.8,0,1
Brisbane,17.5,18.1,8.6,SSW,19.0,WNW,N,6.0,4.0,85.0,86.0,1017.8,1013.8,18.1,17.1,1,1
Brisbane,6.9,21.8,4.6,W,31.0,SW,W,6.0,7.0,50.0,34.0,1020.0,1016.5,16.0,21.8,1,0
Brisbane,8.1,22.3,0.0,E,17.0,SW,ENE,7.0,9.0,46.0,42.0,1023.0,1019.2,15.2,21.5,0,0
Brisbane,14.0,21.1,10.2,WNW,37.0,W,WNW,15.0,20.0,58.0,45.0,1015.0,1012.5,17.9,18.8,1,0
Brisbane,15.0,18.6,0.2,W,35.0,W,WNW,9.0,9.0,61.0,53.0,1013.8,1010.4,15.4,18.3,0,0
Brisbane,14.1,20.8,0.0,WNW,43.0,W,W,9.0,15.0,59.0,33.0,1013.0,1008.6,14.9,20.7,0,0
Brisbane,10.3,22.4,0.0,W,41.0,WSW,W,11.0,15.0,43.0,31.0,1016.1,1013.3,17.5,21.5,0,0
Brisbane,7.4,23.7,0.0,ENE,17.0,SW,ENE,6.0,11.0,50.0,37.0,1021.7,1018.6,17.6,21.6,0,0
Brisbane,12.3,22.4,0.0,ESE,28.0,WSW,E,4.0,13.0,58.0,46.0,1026.4,1023.3,17.7,20.9,0,0
Brisbane,10.7,23.2,0.0,E,22.0,SW,ENE,7.0,11.0,62.0,49.0,1026.3,1022.6,17.6,20.0,0,0
Brisbane,11.4,24.2,0.0,ENE,19.0,SW,NE,6.0,9.0,63.0,46.0,1026.1,1023.0,17.7,22.0,0,0
Brisbane,12.1,24.8,0.0,NE,26.0,WSW,NE,4.0,13.0,63.0,52.0,1024.4,1019.4,19.0,22.9,0,0
Brisbane,11.8,28.4,0.0,NNE,20.0,NE,N,4.0,7.0,59.0,35.0,1021.2,1016.0,21.0,28.1,0,0
Brisbane,15.2,27.1,0.0,E,37.0,SSW,ESE,4.0,11.0,57.0,62.0,1020.2,1018.7,23.0,25.0,0,0
Brisbane,18.5,25.7,0.0,NE,39.0,N,NNE,7.0,17.0,74.0,65.0,1021.3,1016.7,22.4,24.5,0,1
Brisbane,17.3,25.1,26.8,NE,17.0,SW,W,4.0,6.0,78.0,42.0,1020.3,1017.0,19.6,24.4,1,0
Brisbane,11.9,25.4,0.0,SSW,19.0,WSW,WSW,7.0,4.0,51.0,31.0,1023.4,1019.5,18.8,25.1,0,0
Brisbane,11.6,23.8,0.0,ESE,39.0,SW,ESE,6.0,11.0,62.0,57.0,1024.4,1020.6,17.9,22.6,0,0
Brisbane,14.1,25.4,0.0,NNE,26.0,WSW,NNE,4.0,11.0,66.0,60.0,1020.8,1015.2,20.2,23.6,0,0
Brisbane,18.7,24.1,0.0,WNW,30.0,N,NW,4.0,7.0,67.0,67.0,1010.8,1008.2,22.3,24.0,0,1
Brisbane,12.2,25.3,3.2,W,22.0,SW,ENE,4.0,13.0,40.0,34.0,1017.8,1016.2,20.5,22.8,1,0
Brisbane,12.5,23.6,0.0,ENE,20.0,SSW,ENE,2.0,9.0,55.0,53.0,1022.5,1019.4,20.0,21.4,0,0
Brisbane,16.1,25.1,0.0,NE,20.0,SSW,ENE,2.0,9.0,70.0,69.0,1016.2,1011.9,22.7,23.7,0,0
Brisbane,17.9,26.1,0.4,W,52.0,W,WSW,17.0,15.0,40.0,32.0,1012.7,1011.1,21.4,25.7,0,0
Brisbane,13.4,23.9,0.0,WNW,30.0,WSW,WNW,6.0,9.0,49.0,35.0,1018.5,1014.6,18.4,22.7,0,0
Brisbane,15.7,21.9,0.0,WNW,24.0,WSW,E,9.0,6.0,40.0,39.0,1020.1,1019.4,19.0,19.8,0,0
Brisbane,13.0,24.1,0.0,W,24.0,SW,WSW,4.0,9.0,53.0,27.0,1019.9,1015.9,17.3,22.1,0,0
Brisbane,16.0,21.0,0.0,SSE,17.0,SW,SSE,4.0,7.0,55.0,41.0,1020.7,1018.7,17.0,20.4,0,1
Brisbane,13.1,19.7,8.6,SSE,15.0,SW,SSE,2.0,2.0,92.0,91.0,1021.4,1018.5,15.0,19.3,1,1
Brisbane,15.0,24.4,22.4,W,19.0,SSW,W,6.0,7.0,93.0,78.0,1021.1,1018.7,18.1,22.8,1,0
Brisbane,17.2,24.0,0.0,E,28.0,SE,ESE,7.0,6.0,79.0,79.0,1024.2,1022.1,20.9,19.9,0,0
Brisbane,15.1,25.1,0.0,ENE,19.0,W,NNE,4.0,9.0,76.0,58.0,1022.8,1019.9,19.3,23.6,0,0
Brisbane,17.2,25.5,0.2,ENE,19.0,ENE,NE,2.0,7.0,64.0,60.0,1023.2,1020.1,22.3,23.0,0,1
Brisbane,13.9,26.6,5.4,E,19.0,NE,ENE,2.0,7.0,64.0,62.0,1019.8,1016.8,22.1,24.4,1,0
Brisbane,16.4,27.8,0.2,N,24.0,WSW,NNE,2.0,7.0,68.0,60.0,1018.9,1014.1,23.4,25.2,0,0
Brisbane,18.2,28.1,31.4,SE,26.0,SW,E,7.0,7.0,77.0,71.0,1012.5,1010.9,22.9,23.0,1,0
