Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
Perth,6.3,20.9,0.0,SSW,22.0,NE,S,7.0,11.0,84.0,51.0,1022.6,1020.6,12.1,20.5,0,0
Perth,9.8,20.4,0.0,NNE,30.0,E,E,7.0,13.0,80.0,54.0,1024.6,1021.5,14.5,19.6,0,0
Perth,13.9,20.7,0.0,ENE,30.0,E,ENE,7.0,9.0,78.0,51.0,1024.1,1022.1,15.2,19.3,0,0
Perth,13.5,21.3,0.0,NE,30.0,ENE,NNE,7.0,13.0,69.0,42.0,1024.7,1021.6,15.8,20.2,0,0
Perth,6.3,20.2,0.0,SSW,24.0,NE,W,7.0,9.0,73.0,53.0,1024.7,1022.6,12.5,19.4,0,0
Perth,10.6,17.3,0.0,E,30.0,ESE,SE,13.0,13.0,59.0,42.0,1030.5,1027.4,12.6,16.9,0,0
Perth,6.4,17.8,0.0,E,31.0,ENE,ENE,11.0,11.0,57.0,36.0,1030.6,1026.5,11.6,17.3,0,0
Perth,6.4,22.7,0.0,NE,20.0,NE,NNE,11.0,6.0,51.0,28.0,1023.5,1020.3,13.8,22.5,0,0
Perth,5.0,24.6,0.0,NNE,31.0,NE,N,13.0,11.0,47.0,28.0,1019.2,1015.0,13.5,23.2,0,1
Perth,14.0,15.7,14.8,SSW,48.0,NE,S,9.0,19.0,96.0,93.0,1011.0,1009.6,14.2,13.2,1,1
Perth,6.9,18.0,0.0,NW,22.0,NNE,WNW,9.0,6.0,73.0,85.0,1024.2,1022.7,11.3,15.6,0,0
Perth,9.3,20.1,0.8,SSW,22.0,NNE,W,7.0,7.0,88.0,67.0,1026.0,1024.8,13.7,18.4,0,1
Perth,13.0,20.4,3.0,NE,19.0,NE,E,7.0,7.0,90.0,50.0,1026.9,1023.8,15.1,19.8,1,0
Perth,7.7,20.3,0.0,E,19.0,ENE,WSW,7.0,7.0,72.0,60.0,1019.8,1017.7,12.9,19.9,0,0
Perth,8.3,19.6,0.0,NW,33.0,NNE,NW,7.0,13.0,91.0,57.0,1020.7,1018.1,12.3,19.1,0,1
Perth,12.3,17.0,19.6,SSW,43.0,S,S,6.0,13.0,90.0,83.0,1019.4,1020.9,14.9,13.0,1,1
Perth,2.4,15.1,3.8,SE,19.0,SE,S,4.0,9.0,86.0,44.0,1029.3,1026.9,7.9,14.6,1,0
Perth,0.1,15.6,0.0,NE,22.0,E,NNE,4.0,9.0,82.0,34.0,1029.7,1026.6,5.9,15.2,0,0
Perth,-0.6,16.7,0.0,NNE,20.0,NE,W,6.0,7.0,70.0,30.0,1029.1,1025.6,6.1,15.8,0,0
Perth,2.4,18.3,0.0,WNW,20.0,NNE,WNW,9.0,11.0,62.0,45.0,1026.2,1023.5,7.5,18.0,0,0
Perth,2.9,15.2,0.0,NE,22.0,NE,ESE,7.0,9.0,88.0,64.0,1027.5,1026.2,8.8,14.4,0,0
Perth,3.1,17.1,0.0,S,30.0,SSE,SE,7.0,11.0,90.0,46.0,1031.1,1029.0,9.7,16.8,0,0
Perth,2.2,16.9,0.0,E,24.0,SSE,E,6.0,9.0,82.0,49.0,1033.4,1029.9,8.4,15.8,0,0
Perth,3.0,17.3,0.0,NE,22.0,ENE,WSW,9.0,7.0,84.0,42.0,1030.6,1026.5,9.4,16.1,0,0
Perth,4.6,16.2,0.2,SSE,24.0,SE,SE,7.0,11.0,83.0,51.0,1025.4,1023.6,9.2,15.4,0,0
Perth,0.6,16.9,0.0,SE,19.0,S,SSE,4.0,11.0,89.0,49.0,1028.9,1025.8,5.7,15.8,0,0
Perth,0.3,17.0,0.0,ESE,15.0,E,S,4.0,7.0,84.0,45.0,1027.7,1024.6,7.6,16.2,0,0
Perth,1.9,17.9,0.0,NNE,17.0,NE,SW,9.0,6.0,81.0,43.0,1025.2,1021.2,7.1,17.3,0,0
Perth,0.8,20.5,0.0,N,31.0,NE,NW,11.0,13.0,71.0,24.0,1018.7,1013.4,8.3,19.7,0,0
Perth,4.7,17.8,0.0,N,37.0,NNE,NW,15.0,11.0,47.0,94.0,1005.1,1000.1,13.0,15.0,0,1
Perth,8.8,13.3,40.6,WSW,46.0,W,SW,19.0,7.0,86.0,89.0,997.5,1004.7,9.7,9.6,1,1
Perth,7.7,17.8,17.6,W,37.0,SE,WNW,7.0,15.0,97.0,59.0,1017.0,1016.4,10.4,16.2,1,1
Perth,10.0,19.0,12.8,NW,61.0,N,WNW,11.0,22.0,96.0,63.0,1014.8,1010.5,11.9,17.7,1,1
Perth,11.2,15.5,21.8,SSW,59.0,W,WSW,24.0,17.0,72.0,59.0,1008.6,1009.7,11.8,14.6,1,1
Perth,8.3,17.5,6.2,SW,26.0,NE,WSW,2.0,7.0,96.0,65.0,1020.6,1020.2,11.1,16.9,1,0
Perth,5.3,19.7,0.2,NE,20.0,NE,NW,9.0,7.0,93.0,49.0,1025.4,1022.3,9.0,19.3,0,0
Perth,8.0,20.3,0.2,N,26.0,NE,N,9.0,9.0,77.0,38.0,1021.9,1017.4,12.9,20.1,0,0
Perth,4.7,20.2,0.0,W,37.0,NNE,SW,9.0,17.0,77.0,76.0,1016.4,1015.2,10.6,17.4,0,1
Perth,4.3,16.8,0.0,SW,30.0,NNE,W,6.0,9.0,74.0,67.0,1030.8,1028.8,10.2,15.7,0,0
Perth,4.2,18.1,0.0,NNE,22.0,NE,E,9.0,9.0,82.0,45.0,1030.8,1027.1,10.2,17.9,0,0
Perth,5.4,19.9,0.0,NE,28.0,E,ENE,7.0,7.0,69.0,35.0,1029.3,1026.8,11.2,19.4,0,0
Perth,3.0,19.7,0.0,NE,19.0,E,SE,7.0,6.0,70.0,37.0,1030.3,1027.1,10.4,19.0,0,0
Perth,3.3,20.3,0.0,NNE,19.0,ENE,SSE,9.0,2.0,59.0,37.0,1032.0,1028.1,11.6,19.8,0,0
Perth,4.0,19.9,0.0,NE,30.0,NE,NNW,11.0,7.0,56.0,33.0,1027.3,1022.4,11.7,19.4,0,0
Perth,4.2,22.7,0.0,NNW,31.0,NNE,WNW,15.0,13.0,46.0,33.0,1018.6,1014.8,12.2,21.4,0,1
Perth,11.3,19.4,11.0,NW,33.0,N,W,6.0,15.0,93.0,66.0,1016.9,1016.3,13.2,17.3,1,1
Perth,11.5,19.5,6.8,WSW,26.0,NNE,W,9.0,9.0,97.0,67.0,1018.8,1016.4,12.4,18.4,1,1
Perth,12.4,18.8,2.6,NW,39.0,SW,W,11.0,7.0,77.0,66.0,1016.6,1014.8,14.4,16.3,1,1
Perth,12.6,16.5,10.4,WSW,44.0,SW,SW,15.0,24.0,59.0,66.0,1016.2,1017.1,15.8,15.2,1,0
Perth,4.0,18.4,0.2,W,20.0,NE,WSW,7.0,11.0,77.0,83.0,1026.2,1025.7,9.3,14.0,0,1
Perth,9.2,19.5,2.4,SW,19.0,NE,SW,11.0,7.0,99.0,55.0,1030.3,1029.3,10.6,19.2,1,0
Perth,5.1,20.7,0.2,NNE,31.0,E,ENE,7.0,11.0,82.0,43.0,1034.2,1030.0,11.8,20.5,0,0
Perth,6.1,24.1,0.0,NE,28.0,NNE,WNW,11.0,7.0,55.0,22.0,1030.9,1027.3,15.0,23.9,0,0
Perth,3.6,23.9,0.0,NE,19.0,E,SSW,7.0,11.0,61.0,31.0,1028.7,1024.8,13.4,22.6,0,0
Perth,6.4,24.0,0.0,SSW,17.0,ENE,SW,7.0,7.0,61.0,27.0,1025.2,1021.7,12.6,23.2,0,0
Perth,3.4,20.9,0.0,NW,24.0,SSE,WSW,6.0,11.0,73.0,55.0,1022.4,1020.1,11.1,20.2,0,0
Perth,8.5,18.3,0.0,SSW,22.0,SE,WSW,6.0,13.0,89.0,55.0,1023.2,1020.2,13.0,17.5,0,0
Perth,1.4,17.5,0.0,NE,33.0,ESE,NE,7.0,17.0,72.0,38.0,1028.6,1024.6,9.2,17.1,0,0
Perth,2.8,20.7,0.0,NNE,37.0,NE,NE,17.0,15.0,37.0,20.0,1022.2,1018.0,12.0,20.6,0,0
Perth,8.4,20.3,0.0,NNW,46.0,NNE,N,20.0,13.0,20.0,33.0,1014.7,1011.3,17.1,19.4,0,1
Perth,12.3,17.2,27.2,NNE,37.0,N,N,7.0,11.0,97.0,78.0,1007.6,1002.2,13.2,16.4,1,1
Perth,9.0,18.0,11.6,SSW,41.0,SE,SW,6.0,20.0,82.0,58.0,1011.6,1013.5,12.6,16.9,1,1
Perth,9.0,17.6,2.6,SSW,26.0,SE,S,9.0,9.0,83.0,55.0,1021.3,1020.4,13.1,16.7,1,0
Perth,5.1,19.4,0.0,ESE,26.0,ENE,NE,7.0,6.0,66.0,43.0,1025.3,1021.4,12.5,19.3,0,0
Perth,5.7,18.7,0.0,ENE,30.0,ENE,NNE,11.0,13.0,63.0,48.0,1016.1,1009.3,11.6,17.9,0,0
Perth,5.7,18.3,0.0,SW,33.0,N,WSW,7.0,11.0,75.0,73.0,1004.5,1003.8,12.1,15.1,0,1
Perth,8.2,15.5,4.6,SW,31.0,SSE,SW,9.0,13.0,66.0,47.0,1014.9,1015.1,11.1,15.2,1,0
Perth,2.8,17.9,0.0,WSW,20.0,NE,W,11.0,11.0,66.0,41.0,1023.2,1021.1,10.2,17.2,0,0
Perth,7.3,17.5,0.0,W,30.0,N,WSW,7.0,9.0,77.0,69.0,1022.2,1018.7,9.8,14.6,0,0
Perth,6.7,18.4,0.2,WNW,28.0,NNE,W,11.0,9.0,81.0,67.0,1018.0,1014.5,12.0,16.6,0,1
Perth,11.0,15.7,8.6,SSW,33.0,SSE,SW,15.0,17.0,78.0,41.0,1017.8,1017.6,12.5,15.3,1,0
Perth,2.9,17.5,0.0,SW,24.0,NNE,WSW,7.0,11.0,58.0,50.0,1022.8,1021.0,10.7,17.1,0,0
Perth,10.7,17.3,0.0,SSE,28.0,ESE,E,11.0,4.0,63.0,48.0,1027.3,1024.9,12.3,16.6,0,0
Perth,3.2,17.5,0.0,SE,30.0,SE,SSE,9.0,9.0,55.0,38.0,1031.2,1027.4,11.7,17.1,0,0
Perth,2.3,18.5,0.0,SSW,28.0,SE,SW,2.0,4.0,70.0,41.0,1029.8,1025.3,10.7,18.5,0,0
Perth,4.0,21.5,0.0,NE,31.0,ENE,NNW,11.0,9.0,60.0,32.0,1024.3,1019.0,12.9,21.0,0,0
Perth,5.7,23.3,0.0,WNW,26.0,NE,W,6.0,11.0,44.0,25.0,1017.0,1013.6,15.8,22.6,0,0
Perth,6.8,21.5,0.0,NW,26.0,NNE,NW,7.0,9.0,79.0,52.0,1017.7,1015.3,13.9,20.9,0,0
Perth,11.3,20.3,0.0,WSW,30.0,NE,WNW,6.0,4.0,88.0,90.0,1015.6,1013.4,14.8,15.3,0,1
Perth,11.9,14.3,8.0,ESE,26.0,NE,S,7.0,7.0,92.0,91.0,1013.7,1012.8,13.3,13.7,1,1
Perth,10.2,17.5,10.0,SE,37.0,ESE,SE,17.0,17.0,62.0,38.0,1021.4,1020.0,12.6,16.4,1,0
Perth,5.9,17.7,0.0,SSE,31.0,SE,SSE,11.0,13.0,62.0,37.0,1026.4,1023.7,11.9,16.8,0,0
Perth,4.2,19.0,0.0,SW,26.0,NE,SSW,6.0,13.0,72.0,45.0,1026.1,1022.2,11.6,18.2,0,1
Perth,9.1,19.5,2.8,WSW,24.0,NNW,W,4.0,13.0,82.0,54.0,1023.7,1022.2,15.1,18.9,1,0
Perth,4.9,20.0,0.2,S,24.0,NE,SSW,4.0,13.0,73.0,44.0,1026.6,1023.0,13.4,19.6,0,0
Perth,5.5,22.7,0.0,WSW,26.0,ENE,W,6.0,11.0,64.0,36.0,1020.1,1014.1,15.0,21.6,0,0
Perth,7.6,19.4,0.0,NW,50.0,NNE,NW,9.0,22.0,72.0,51.0,1008.6,1005.5,14.8,19.3,0,1
Perth,9.1,17.4,12.0,WNW,46.0,W,WNW,9.0,19.0,69.0,53.0,1014.6,1014.7,12.8,16.6,1,1
Perth,10.4,17.0,10.6,SW,35.0,SSE,SW,13.0,13.0,74.0,48.0,1021.2,1019.6,12.7,16.6,1,0
Perth,4.5,18.2,0.0,SW,24.0,ENE,WSW,4.0,9.0,66.0,43.0,1021.6,1018.2,12.5,17.9,0,0
Perth,3.9,18.3,0.0,WNW,33.0,NE,WSW,7.0,13.0,66.0,51.0,1017.5,1014.9,12.7,18.0,0,1
Perth,10.0,16.5,8.0,WSW,46.0,S,SW,17.0,22.0,59.0,48.0,1020.2,1021.4,12.4,15.7,1,0
Perth,2.4,18.2,0.0,SSW,26.0,ENE,NNE,4.0,9.0,60.0,37.0,1029.3,1025.4,11.7,17.8,0,0
Perth,3.9,19.3,0.0,SW,35.0,E,SSW,7.0,17.0,58.0,38.0,1027.8,1023.7,13.7,17.9,0,0
Perth,5.3,22.0,0.0,SSW,35.0,ESE,SSW,11.0,17.0,53.0,39.0,1025.3,1021.7,13.5,20.5,0,0
Perth,11.5,24.3,0.0,E,43.0,E,E,17.0,15.0,50.0,28.0,1025.6,1023.7,15.6,23.6,0,0
Perth,11.2,21.8,0.0,ENE,37.0,E,ESE,17.0,13.0,60.0,33.0,1030.9,1028.3,15.0,21.6,0,0
Perth,9.1,18.8,0.0,E,31.0,ENE,ESE,15.0,9.0,57.0,34.0,1032.9,1029.9,13.6,18.4,0,0
Perth,8.6,23.1,0.0,E,33.0,E,E,9.0,15.0,54.0,25.0,1032.8,1027.8,14.3,22.4,0,0
Perth,9.3,23.9,0.0,ENE,39.0,NE,ENE,20.0,15.0,45.0,26.0,1030.7,1026.3,17.0,23.0,0,0
Perth,7.4,25.3,0.0,NNE,33.0,NE,SSE,19.0,7.0,36.0,21.0,1029.0,1025.5,17.5,24.8,0,0
Perth,4.9,26.7,0.0,S,26.0,ENE,NNE,9.0,9.0,35.0,20.0,1028.6,1024.9,18.2,26.5,0,0
Perth,6.1,28.2,0.0,NNE,33.0,NNE,WSW,13.0,13.0,30.0,22.0,1025.4,1023.1,20.7,26.4,0,0
Perth,6.7,25.9,0.0,SW,30.0,N,SW,4.0,15.0,51.0,51.0,1023.8,1021.6,18.4,22.9,0,0
Perth,11.0,26.9,0.0,SSW,31.0,E,WSW,9.0,17.0,67.0,47.0,1024.1,1020.0,18.6,24.2,0,0
Perth,9.1,21.7,0.0,SW,41.0,SSE,SW,15.0,24.0,57.0,50.0,1023.3,1020.8,17.5,20.8,0,0
Perth,12.1,23.1,0.0,E,30.0,E,SE,15.0,11.0,65.0,44.0,1024.0,1020.2,17.0,22.6,0,0
Perth,10.5,27.4,0.0,ENE,30.0,E,SE,11.0,11.0,49.0,28.0,1022.4,1018.1,16.5,26.7,0,0
Perth,13.6,29.0,0.0,SSE,33.0,NE,S,15.0,17.0,32.0,22.0,1017.9,1012.8,22.0,28.0,0,0
Perth,18.2,25.0,0.0,SE,33.0,SE,SE,9.0,9.0,41.0,34.0,1011.1,1009.6,19.2,24.4,0,0
Perth,10.5,25.8,0.0,SW,30.0,E,WSW,9.0,15.0,42.0,38.0,1010.8,1009.8,19.5,22.9,0,0
Perth,14.1,20.5,0.0,SW,43.0,SW,WSW,22.0,17.0,48.0,55.0,1015.7,1016.2,17.7,18.2,0,0
Perth,7.3,21.1,0.0,SSW,35.0,E,SW,6.0,17.0,55.0,44.0,1022.9,1020.7,17.1,20.5,0,0
Perth,7.7,22.9,0.0,SW,39.0,SSE,SW,11.0,19.0,61.0,50.0,1024.5,1020.8,17.8,21.2,0,0
Perth,11.3,22.2,0.0,SW,48.0,S,SW,15.0,24.0,58.0,65.0,1023.0,1021.4,17.2,20.0,0,0
Perth,10.0,23.8,0.0,ENE,37.0,E,SE,15.0,11.0,39.0,20.0,1028.5,1025.3,15.0,23.6,0,0
Perth,11.1,28.2,0.0,NE,28.0,ENE,E,11.0,11.0,37.0,15.0,1027.3,1022.0,18.6,28.0,0,0
Perth,9.1,30.7,0.0,NE,30.0,NE,W,17.0,11.0,21.0,12.0,1020.2,1015.2,22.8,30.3,0,0
Perth,10.3,27.5,0.0,W,30.0,NNE,W,11.0,15.0,24.0,54.0,1009.6,1007.7,26.1,24.4,0,1
Perth,15.4,20.7,5.0,SW,46.0,W,WSW,11.0,26.0,66.0,64.0,1010.4,1012.2,17.7,16.8,1,0
Perth,6.7,19.3,1.0,SW,41.0,SSE,SW,15.0,24.0,44.0,41.0,1022.8,1021.2,15.0,18.4,0,0
Perth,6.3,23.3,0.0,SSW,39.0,E,SSW,9.0,20.0,50.0,41.0,1023.9,1019.9,16.4,20.9,0,0
Perth,7.6,21.9,0.0,SW,44.0,SSW,SSW,11.0,28.0,50.0,45.0,1018.5,1016.0,17.0,19.7,0,0
Perth,10.0,22.0,0.0,SSE,41.0,SSE,SE,22.0,17.0,39.0,22.0,1023.5,1020.1,13.9,21.4,0,0
Perth,9.0,24.0,0.0,SE,39.0,E,ENE,19.0,15.0,41.0,21.0,1027.0,1022.0,14.9,23.4,0,0
Perth,11.1,27.3,0.0,SW,33.0,ENE,SE,15.0,11.0,38.0,16.0,1023.9,1019.2,18.9,26.1,0,0
Perth,10.2,28.9,0.0,SW,33.0,NE,SW,13.0,17.0,25.0,15.0,1019.5,1016.7,22.3,27.3,0,0
Perth,9.7,32.6,0.0,NNE,28.0,NNE,SW,9.0,15.0,25.0,13.0,1016.6,1012.9,24.9,31.3,0,0
Perth,12.8,26.8,0.0,NW,30.0,NW,W,13.0,11.0,69.0,48.0,1015.9,1013.8,20.9,25.8,0,0
Perth,11.0,24.6,0.0,W,43.0,NNW,W,13.0,17.0,71.0,70.0,1012.5,1012.8,21.9,19.5,0,1
Perth,9.4,20.6,8.4,SW,35.0,SSE,SSW,13.0,13.0,54.0,41.0,1019.0,1016.9,16.1,19.6,1,0
Perth,11.4,21.5,0.0,SW,41.0,E,SW,7.0,19.0,50.0,38.0,1022.8,1021.1,18.0,20.9,0,0
Perth,12.2,26.5,0.0,SW,44.0,E,SW,13.0,22.0,44.0,40.0,1023.3,1018.2,19.1,23.6,0,0
Perth,11.5,26.7,0.0,SSW,44.0,SE,SSW,9.0,22.0,46.0,50.0,1017.6,1014.6,19.7,23.5,0,0
Perth,12.7,24.9,0.0,SW,43.0,ESE,SW,7.0,26.0,59.0,46.0,1019.6,1018.1,19.0,22.2,0,0
Perth,11.6,33.8,0.0,SW,31.0,SSE,SW,6.0,19.0,52.0,27.0,1017.9,1013.0,20.9,32.1,0,0
Perth,17.8,21.4,0.0,SW,39.0,SW,WSW,19.0,17.0,73.0,58.0,1009.1,1009.4,20.3,19.9,0,1
Perth,14.1,19.8,5.8,S,54.0,SW,SW,28.0,24.0,40.0,43.0,1012.1,1013.7,17.7,18.4,1,0
Perth,6.4,20.9,0.4,SSW,44.0,SE,SW,17.0,20.0,43.0,42.0,1024.9,1022.6,15.5,19.4,0,0
Perth,10.9,24.9,0.0,NE,31.0,E,ESE,17.0,13.0,38.0,20.0,1028.0,1022.9,16.8,24.5,0,0
Perth,12.2,28.3,0.0,NNE,37.0,ENE,E,17.0,11.0,28.0,15.0,1024.0,1018.8,20.3,27.4,0,0
Perth,11.6,30.9,0.0,NNE,35.0,NE,ENE,22.0,13.0,20.0,11.0,1019.5,1015.3,23.9,29.9,0,0
Perth,11.5,34.2,0.0,NE,35.0,NE,ESE,20.0,9.0,17.0,8.0,1017.8,1013.8,27.0,33.8,0,0
Perth,13.4,37.0,0.0,NE,37.0,NE,WSW,20.0,17.0,17.0,12.0,1015.8,1012.4,29.2,34.4,0,0
Perth,13.7,25.9,0.0,SSW,41.0,W,W,15.0,13.0,68.0,66.0,1013.1,1012.5,24.0,22.9,0,0
Perth,15.2,23.1,0.0,WSW,35.0,WSW,SW,17.0,20.0,44.0,56.0,1015.6,1014.8,19.6,19.6,0,0
Perth,11.3,22.7,0.0,SW,31.0,SSW,SW,13.0,20.0,45.0,42.0,1018.1,1015.6,19.4,21.1,0,0
Perth,12.9,24.0,0.0,SSW,37.0,SSE,SSW,11.0,17.0,57.0,42.0,1015.7,1013.3,18.0,22.9,0,0
Perth,14.8,29.7,0.0,WSW,30.0,E,WSW,9.0,13.0,49.0,34.0,1013.3,1010.8,21.8,27.2,0,0
Perth,17.7,26.9,0.0,SW,24.0,E,WSW,4.0,9.0,60.0,52.0,1014.7,1015.6,22.2,24.4,0,0
Perth,17.6,24.3,0.0,SSE,46.0,SSE,SSW,9.0,13.0,57.0,94.0,1015.6,1014.0,23.5,18.3,0,1
Perth,12.9,21.0,10.6,SSW,48.0,S,SSW,19.0,24.0,79.0,47.0,1015.1,1014.2,17.8,20.1,1,0
Perth,7.6,21.5,0.8,SW,41.0,SE,SSW,13.0,20.0,44.0,41.0,1017.8,1014.9,16.4,20.8,0,0
Perth,12.1,24.9,0.0,SSW,41.0,E,SSW,9.0,28.0,39.0,42.0,1017.0,1014.4,19.2,21.6,0,0
Perth,13.9,28.1,0.0,ESE,37.0,E,SSW,15.0,19.0,39.0,31.0,1018.5,1015.4,20.8,26.3,0,0
Perth,14.1,29.5,0.0,SE,39.0,ESE,SSE,17.0,15.0,42.0,21.0,1020.5,1016.2,20.3,28.7,0,0
Perth,15.1,30.3,0.0,ENE,39.0,E,SSW,15.0,17.0,40.0,31.0,1019.4,1015.8,21.4,28.0,0,0
Perth,13.2,34.9,0.0,SW,37.0,NE,SW,15.0,20.0,28.0,18.0,1017.3,1014.6,26.5,31.7,0,0
Perth,18.5,37.2,0.0,ESE,33.0,ENE,SSE,17.0,11.0,30.0,10.0,1017.3,1013.8,27.0,36.3,0,0
Perth,23.0,38.8,0.0,NE,43.0,NE,WSW,20.0,13.0,16.0,18.0,1012.7,1010.0,31.6,34.5,0,0
Perth,16.4,29.2,0.0,W,31.0,SE,WNW,6.0,13.0,34.0,56.0,1011.2,1010.5,24.8,25.1,0,0
Perth,21.0,32.7,0.2,SE,39.0,NNE,SE,11.0,11.0,32.0,52.0,1006.8,1005.4,28.9,27.1,0,0
Perth,20.5,26.3,0.0,SSW,43.0,SW,SW,11.0,20.0,77.0,59.0,1008.8,1009.2,21.7,24.4,0,0
Perth,17.6,24.7,0.0,SSW,35.0,ESE,WSW,7.0,20.0,57.0,45.0,1017.2,1016.6,20.7,23.2,0,0
Perth,15.3,28.6,0.0,SSW,43.0,E,SSW,13.0,22.0,43.0,42.0,1019.8,1016.8,22.6,24.5,0,0
Perth,15.2,27.4,0.0,SW,44.0,S,SSW,9.0,24.0,45.0,45.0,1016.1,1013.3,22.7,25.4,0,0
Perth,17.4,30.5,0.0,SE,56.0,SE,SE,20.0,13.0,49.0,26.0,1016.6,1013.7,21.9,29.8,0,0
Perth,14.7,33.7,0.0,ESE,46.0,E,ESE,17.0,15.0,40.0,22.0,1017.8,1014.1,21.8,32.5,0,0
Perth,18.1,36.4,0.0,ENE,41.0,ENE,SSW,15.0,11.0,20.0,13.0,1017.4,1013.8,27.9,36.1,0,0
Perth,17.9,36.5,0.0,SW,37.0,NE,WSW,15.0,15.0,18.0,10.0,1014.9,1010.7,29.0,35.4,0,0
Perth,15.8,37.2,0.0,WSW,41.0,NE,SW,19.0,20.0,13.0,18.0,1009.6,1006.8,31.3,30.7,0,0
Perth,17.5,25.2,0.0,SSW,44.0,S,SSW,15.0,22.0,61.0,50.0,1009.8,1007.6,20.1,24.2,0,0
Perth,14.7,23.0,0.0,SSE,48.0,S,SSW,15.0,22.0,43.0,40.0,1010.6,1008.1,19.1,21.2,0,0
Perth,11.9,21.1,0.0,SW,41.0,S,SW,9.0,24.0,53.0,40.0,1008.9,1007.3,17.6,20.5,0,0
Perth,9.4,22.4,0.0,SW,39.0,S,SW,9.0,20.0,51.0,41.0,1009.2,1006.3,18.9,21.5,0,0
Perth,14.7,23.0,0.8,WSW,31.0,WSW,SW,11.0,15.0,65.0,60.0,1006.4,1004.4,19.3,20.9,0,1
Perth,15.0,23.2,1.4,SW,37.0,SSW,WSW,15.0,17.0,66.0,52.0,1006.6,1006.9,19.4,23.0,1,0
Perth,14.6,23.6,0.0,SSW,44.0,SSW,SSW,15.0,20.0,54.0,43.0,1013.1,1012.8,20.6,23.5,0,0
Perth,13.9,26.0,0.0,SSW,43.0,E,SSW,11.0,22.0,50.0,39.0,1022.4,1019.5,19.5,23.4,0,0
Perth,13.4,26.6,0.0,SW,37.0,ESE,SW,15.0,20.0,40.0,42.0,1021.9,1018.0,19.7,24.0,0,0
Perth,14.7,29.4,0.0,SW,35.0,ESE,SSW,11.0,17.0,44.0,35.0,1015.7,1010.7,22.3,27.4,0,0
Perth,20.0,35.5,0.0,NE,41.0,ENE,SSW,15.0,19.0,25.0,29.0,1006.9,1003.1,27.9,32.4,0,0
Perth,16.8,26.2,0.0,SW,41.0,SSW,SW,13.0,22.0,56.0,50.0,1007.1,1007.9,22.8,24.4,0,0
Perth,13.7,24.6,0.0,SW,44.0,S,SSW,15.0,24.0,49.0,45.0,1013.1,1011.9,20.7,23.1,0,0
Perth,15.4,29.8,0.0,SSW,39.0,E,SSW,11.0,20.0,44.0,35.0,1015.2,1011.0,20.8,27.2,0,0
Perth,18.0,33.1,0.0,ESE,35.0,ESE,ENE,13.0,11.0,42.0,19.0,1012.2,1007.8,22.2,32.4,0,0
Perth,17.0,31.3,0.0,ESE,41.0,E,ENE,13.0,15.0,46.0,25.0,1010.4,1006.9,23.0,30.3,0,0
Perth,14.8,30.5,0.0,S,43.0,E,ESE,13.0,17.0,43.0,17.0,1011.2,1008.1,20.7,29.6,0,0
Perth,15.1,28.8,0.0,SE,39.0,ESE,E,20.0,15.0,39.0,21.0,1012.0,1008.6,21.6,28.0,0,1
Perth,14.8,26.8,9.6,ENE,46.0,E,ENE,11.0,22.0,82.0,64.0,1010.5,1007.6,17.3,21.5,1,1
Perth,17.2,34.0,4.4,W,37.0,ENE,W,13.0,19.0,35.0,41.0,1006.4,1004.9,26.7,29.1,1,0
Perth,20.9,32.2,0.0,ESE,28.0,ENE,ENE,11.0,9.0,72.0,36.0,1008.6,1006.8,22.8,31.7,0,0
Perth,22.4,35.5,0.0,SW,28.0,ENE,SSE,15.0,11.0,58.0,41.0,1009.4,1008.0,26.1,33.5,0,0
Perth,20.5,31.2,0.0,SW,30.0,WSW,SW,7.0,15.0,61.0,52.0,1011.4,1010.6,29.1,30.9,0,0
Perth,18.6,39.9,0.0,SE,50.0,E,SSE,13.0,7.0,45.0,21.0,1010.0,1007.2,28.7,39.5,0,0
Perth,19.9,36.7,0.0,ENE,56.0,E,E,22.0,17.0,48.0,26.0,1011.0,1007.7,25.6,35.7,0,0
Perth,21.5,40.0,0.0,ENE,37.0,ENE,W,15.0,15.0,33.0,25.0,1005.6,1002.4,31.1,35.9,0,0
Perth,19.9,30.7,0.0,SW,44.0,S,W,9.0,15.0,52.0,44.0,1008.3,1006.6,24.8,30.1,0,0
Perth,17.4,28.9,0.0,SW,37.0,E,SW,11.0,17.0,51.0,43.0,1012.1,1010.2,22.9,27.6,0,0
Perth,15.9,31.7,0.0,SW,41.0,SSE,SSW,7.0,20.0,46.0,45.0,1011.1,1009.1,26.0,28.2,0,0
Perth,19.6,32.9,0.0,SW,44.0,SE,SSW,15.0,20.0,42.0,39.0,1011.0,1008.2,24.8,30.2,0,0
Perth,17.4,36.4,0.0,S,33.0,ESE,SE,11.0,13.0,44.0,20.0,1011.3,1007.5,24.5,35.2,0,0
Perth,18.7,39.0,0.0,E,41.0,ESE,ESE,15.0,7.0,42.0,26.0,1009.9,1005.9,25.9,38.3,0,0
Perth,23.8,28.5,2.8,NNW,43.0,NNE,WSW,9.0,19.0,88.0,60.0,1001.8,999.9,25.3,27.3,1,1
